,Unnamed: 0,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Time (s).1,Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Time (s).2,Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Sitting,Walking,Running,Biking,SPM,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman,Acceleration x (m/s^2)_kalman_max_freq,Acceleration y (m/s^2)_kalman_max_freq,Acceleration z (m/s^2)_kalman_max_freq,Gyroscope x (rad/s)_kalman_max_freq,Gyroscope y (rad/s)_kalman_max_freq,Gyroscope z (rad/s)_kalman_max_freq,Linear Acceleration x (m/s^2)_kalman_max_freq,Linear Acceleration y (m/s^2)_kalman_max_freq,Linear Acceleration z (m/s^2)_kalman_max_freq
5858,5858,292.8826512,-1.460219979,-10.27627563,-0.195314154,293.0446582,-1.212955117,-0.06310176849,1.020264745,293.056098,-0.7153785229,0.3383330107,-0.3797179163,0.0,1.0,0.0,0,30.0,,,,,,-0.6485346026666831,-9.8754845397461,-0.34229130175250394,-0.7478939337976099,0.3661866312181633,-0.3791148543299709,-1.2039205559753048,-0.0626864163101769,0.9868050490828084,2.079317109616082,0.01632381961176455,1.691874226560163,1.2733152655344577,1.0734350618799797,1.9044906205930667,3.2659120128431898,2.9715719825257927,2.8311398407225985
5859,5859,292.9326512,0.8165507317,-9.234800339,0.6547361016,293.0946582,-1.57310009,-0.7947807312,1.917786598,293.106098,-0.5615213513,0.4488963783,-0.04512634128,0.0,1.0,0.0,0,30.0,,,,,,0.07416581976540393,-9.585050556318093,0.3179950056388488,-0.6049150303933972,0.424033058041224,-0.14736272892609698,-1.4433689961076666,-0.5607355536935035,1.6937487720751183,2.1288407128875053,0.01670132126115283,1.9202835749206972,1.6339078411520387,1.2616260349065014,2.0205891992915723,2.9674512235253276,3.0486163874797496,2.9263066871880477
5860,5860,292.9826512,0.2156531364,-9.182157516,-0.2886342406,293.1446582,-1.57310009,-0.7947807312,1.917786598,293.156098,-0.3328354061,0.8203678727,-0.20005247,0.0,1.0,0.0,0,30.0,,,,,,0.14395898545008118,-9.402411698870187,-0.0837481998285578,-0.3961845089208064,0.7012259363808038,-0.18392374523841434,-1.5275120896716696,-0.7199582062881734,1.8638725892925516,1.7668568188890725,0.023488578141105027,1.9397119338208884,2.0345646883331385,1.3615501319541883,2.0194169248548315,2.9035324749420375,3.0116355557603836,3.071294786265747
5861,5861,293.0326512000001,-0.3254238665,-10.22602654,-0.6693921089,293.1946582,-1.57310009,-0.7947807312,1.917786598,293.206098,0.09223793447,0.2345653474,-0.2402920425,0.0,1.0,0.0,0,30.0,,,,,,-0.08757919014045959,-9.775771518425259,-0.4715937624154428,-0.021482906183876938,0.3748478664539068,-0.2230372841298343,-1.5570802931254355,-0.7708605193259546,1.9048123589564308,2.036778965347055,0.0305833291808776,1.7806288394833902,2.2746751343239047,1.4219624781128422,2.281347687525236,2.9548214171791516,2.9008504636977257,2.8897267818390944
5862,5862,293.0826512,-2.056331873,-10.33370399,-1.28464663,293.2446582,-1.57310009,-0.7947807312,1.917786598,293.256098,0.7110261917,-0.3180223405,0.1075854748,0.0,1.0,0.0,0,30.0,,,,,,-1.0587297178184287,-10.028692616417,-1.0100420277500723,0.540473934077529,-0.10973910365466394,0.00637936975812986,-1.567470672400216,-0.7871336150844597,1.9146643877172795,2.1402340365800137,0.03811337283408543,1.5931820576768814,2.469228768513241,1.8644679981034684,2.6254064847600045,2.777450644055887,2.858879206789457,2.625307636004704
5863,5863,293.1326512,0.9170492887,-11.29143143,-0.480060041,293.2946582,-4.717337608,-3.811834335,1.154842973,293.306098,2.012741804,-0.3788016438,0.1448471546,0.0,1.0,0.0,0,30.0,,,,,,-0.08411323014708405,-10.601115445346364,-0.6590588472864575,1.6699493257775155,-0.29791893850226714,0.10246112762564992,-3.610462373910256,-2.8448597221146725,1.3376916427594896,1.9323756286437876,0.03517781953017974,1.6508302096119607,2.8457668744549123,2.501986191784655,2.5389726797860876,2.821882122516791,3.010244331555602,2.431027194439572
5864,5864,293.1826512,-0.394815743,-11.69851017,-0.7866404653,293.3446582,-4.717337608,-3.811834335,1.154842973,293.356098,2.334658146,-0.03352024406,0.5012765527,0.0,1.0,0.0,0,30.0,,,,,,-0.23737722918290724,-11.098584745777238,-0.7435504020189551,2.1798920272753475,-0.11300095394049005,0.37919616128420575,-4.3283774365250585,-3.502699650913679,1.1988449388278566,2.0911591827712397,0.02997216894936613,1.8314278679923277,2.4172400382921775,3.020227288727969,2.3029529117132355,2.7623252777640515,3.085613246446844,2.2560882589209577
5865,5865,293.2326512,-4.052843571,-13.44138241,-1.258325577,293.3946582,-4.717337608,-3.811834335,1.154842973,293.406098,2.149189711,0.10575293,0.4532486796,0.0,1.0,0.0,0,30.0,,,,,,-2.1194786141276527,-12.160618203732605,-1.0844627963312323,2.1563382217218505,0.039993475276753836,0.4305806486230953,-4.580655522994165,-3.713006246355989,1.1654319095970065,2.0969048064504046,0.025928942842519828,1.8115415775583306,1.734494586631732,3.034634240528326,2.449410527188816,2.875670367530411,3.0449038776332755,2.287578030373119
5866,5866,293.2826512000001,2.217249393,-10.48953629,2.957827806,293.4446582,2.628302097,-3.359589577,-2.686202288,293.456098,1.632718325,-0.02741177008,0.4977641702,0.0,1.0,0.0,0,30.0,,,,,,0.01975183861698726,-11.403085900895322,1.5925640601827067,1.7546342924523846,-0.0071491255814941715,0.477198790572181,0.09504694138899784,-3.4725742912537187,-1.759318448333224,1.8663821867912445,0.030060508781501682,1.8597740707946042,1.5570649803589434,2.8028461305347117,2.9370595175725493,2.9710716029730784,3.0195981457273495,2.5072031868822418
5867,5867,293.3326512,0.7423732281000001,-9.87398243,1.5499508380000002,293.4946582,1.584076881,-1.92675972,-3.434213161,293.506098,1.483213544,-1.136481285,0.5247178078,0.0,1.0,0.0,0,30.0,,,,,,0.37620806077881536,-10.709915050770086,1.5643432440176483,1.5464092387558743,-0.7969935205401625,0.5101718803715525,1.060826090994602,-2.4209452891114016,-3.0311549366499917,2.098109387719798,0.0325998025444316,1.7617814655811939,1.3845565596499603,2.4962066294116214,2.837536360511242,3.1269331696449902,2.9908721789876918,3.4453322471715837
5868,5868,293.3826512,3.323331594,-13.27388477,-0.879960537,293.5446582,1.584076881,-1.92675972,-3.434213161,293.556098,1.222916245,-1.5161229369999998,0.6742990017,0.0,1.0,0.0,0,30.0,,,,,,1.8299714511116418,-11.872209889204495,-0.054408971027982256,1.2982360749258328,-1.2999459373430124,0.6240584594513555,1.400204561376397,-2.0847472180810898,-3.3372184481173925,2.0235789539766778,0.034340385771480485,1.578093428119722,1.1790067363745325,2.0555319953031095,2.556752204709141,3.2336878781574385,2.788780169668198,3.425366246268037
5869,5869,293.4326512,3.323331594,-13.27388477,-0.879960537,293.5946582,1.584076881,-1.92675972,-3.434213161,293.606098,0.7766922712000001,-1.339206219,0.7346965671,0.0,1.0,0.0,0,30.0,,,,,,2.5666193317233597,-12.507615006748473,-0.601134560696257,0.8981248560707029,-1.3274042125089809,0.7008294129034329,1.51946344805429,-1.977267163105194,-3.410871684136538,1.810760696782905,0.03880654966402693,1.6675357478655721,1.0141895101370422,1.468862778907877,2.443668938978353,3.288594034106964,2.9208890784043886,2.9723833957959296
5870,5870,293.4826512,-0.1313061416,-9.505488396,-1.622034669,293.6446582,1.578436136,0.6336460114,-2.971476555,293.656098,0.33909657600000004,-0.8855758309,0.3126010895,0.0,1.0,0.0,0,30.0,,,,,,1.2357808927669345,-11.14669555681915,-1.2772306844246342,0.4692567822109353,-1.01839355715936,0.4314406896949596,1.557712909076363,-0.2010437614591176,-3.0772156317253567,1.7660531949265221,0.03764747779533377,1.7647006890858143,0.9130757999596029,1.243950948537852,2.1486782392521895,3.4217935468171765,3.1459725133888603,2.8019951025117154
5871,5871,293.5326512000001,-1.019641519,-9.452845573,0.08255238086,293.6946582,1.578436136,0.6336460114,-2.971476555,293.706098,-0.3345915973,-0.3883461356,-0.03474193811,0.0,1.0,0.0,0,30.0,,,,,,0.12322130919647245,-10.378842069503666,-0.3767076536770823,-0.14742920395310566,-0.5777442581274224,0.10796005907208006,1.5711539153145908,0.3668018191931901,-2.9969223361945216,1.8129179349868807,0.03433651770105552,1.8529895254361957,0.9074015973830651,1.1464443439513576,1.9031561219781783,3.4703444058814226,3.1139145096942697,2.6813010811200586
5872,5872,293.5826512,0.9361918569,-9.12473011,0.556630373,293.7446582,1.578436136,0.6336460114,-2.971476555,293.756098,-0.6810947061,-0.4244624972,-0.07834116368999999,0.0,1.0,0.0,0,30.0,,,,,,0.524245157061638,-9.810329951606338,0.2414000503781465,-0.5568397903626816,-0.470540422062997,-0.02131296276848868,1.5758771360834225,0.548337882262472,-2.9776000033292487,1.9068578723649727,0.028738647287224143,1.8717517631561358,0.9628275339968453,0.935202230813047,1.852508750963468,3.4451382145117795,3.1563077153922983,2.4496841358143118
5873,5873,293.6326512,3.50757885,-6.969993113999998,0.7504490018000001,293.7946582,-0.37467888,2.160482407,0.1643166542,293.806098,-0.04871506989,-0.6106945276,0.4226299524,0.0,1.0,0.0,0,30.0,,,,,,1.9958703719743889,-8.52275279487678,0.5785202250786182,-0.16702324993202816,-0.5685628982466908,0.2867356979979947,0.3107539308218057,1.6450916383836145,-0.591775857510259,2.132326709254065,0.025514635482688647,1.781824024951222,1.1995320485436667,0.9260421856498656,1.8483853117340596,3.1609797485851097,3.1842969604408458,2.444371476609894
5874,5874,293.6326512,3.50757885,-6.969993113999998,0.7504490018000001,293.8446582,-1.4389079809999998,-1.970422745,4.071862221,293.856098,0.3035911024,-0.1841704547,0.5438831449,0.0,1.0,0.0,0,30.0,,,,,,2.741569158193,-7.818858148213205,0.6923809040565875,0.19401657217601032,-0.2997224030831211,0.4651683836247683,-0.8240701232841117,-0.8145693412065751,2.9495721625988804,1.7993692034335287,0.020676062619683383,1.695328187764227,1.5505783910254793,1.174881787561101,2.1209312310618476,3.1256416562624363,3.089344303033443,2.899207446304094
5875,5875,293.7326512,0.01465603895,-6.507879257000001,2.543570518,293.8946582,-1.4389079809999998,-1.970422745,4.071862221,293.906098,0.1073564067,-0.5985539556,0.1320193708,0.0,1.0,0.0,0,30.0,,,,,,1.3964316313634493,-7.224567199706131,1.9183403417353395,0.1275337491227323,-0.508722407880924,0.2339987811274501,-1.2228516167468884,-1.6009048977975122,3.801786594500584,1.7397999773461696,0.022798759290509677,1.81122925113858,1.8851623133509205,1.123062112957735,2.1047888041393477,2.9506678130262256,3.053527074305579,3.2635415299715755
5876,5876,293.7826512000001,-0.9406784177,-10.31216812,6.671189308,293.9446582,-1.4389079809999998,-1.970422745,4.071862221,293.956098,0.205931887,-0.6080984473,-0.3540623486,0.0,1.0,0.0,0,30.0,,,,,,0.24357699542966335,-8.624233733552996,5.0659379734505965,0.18767821693571926,-0.5782250843832836,-0.1740524282974628,-1.362984951912835,-1.8522906020428995,4.0068693578487515,2.042573363948443,0.025916735257629293,1.8233028917413339,2.201972164054187,1.242806358496818,2.278395448986261,2.833252633340413,3.1087662759834243,3.151281823587945
5877,5877,293.8326512,-0.2727817893,-11.92343521,8.557631492999999,293.9946582,5.434534072999999,-5.030583382,0.4222187996,294.006098,-0.9972845316,1.247273803,-0.08605311066,0.0,1.0,0.0,0,30.0,,,,,,-0.011133568596602859,-10.119822708249412,7.3783292001066245,-0.7213861536013249,0.6985118365170283,-0.11299036148941224,3.0458600059673464,-4.014506514718133,1.2848538531709006,2.028988888221301,0.03154648059722141,1.788801801967358,2.5808839686976772,1.6686555012814608,2.6094957786392077,3.005346949601804,3.155610008034646,3.230247461294137
5878,5878,293.8826512,0.5581258535,-8.198109627000001,4.956732273,294.0446582,0.8442028761,-0.2810688019,-1.21093297,294.056098,-1.250557065,1.450914979,-0.4673745036,0.0,1.0,0.0,0,30.0,,,,,,0.2696719348178888,-9.248674669343874,5.774614710914112,-1.1273486381464801,1.2247355872692978,-0.3588948610102896,1.617873574353374,-1.4746214281492929,-0.6103296016068496,1.9129268198547007,0.032172113475204225,1.739287197295246,2.595603962453206,2.1792403633248867,2.671409489622288,2.9992433346253193,3.208396053395493,3.114079994121337
5879,5879,293.9326512,4.826622486000001,-12.88834095,3.427120209,294.0946582,0.8442028761,-0.2810688019,-1.21093297,294.106098,-0.5537330508,0.413543582,-0.5466319323,0.0,1.0,0.0,0,30.0,,,,,,2.517534234210921,-10.898602628534299,4.2199749174566445,-0.6872896629022607,0.6573954533421148,-0.4891642073480148,1.1160737052166096,-0.662638813554623,-1.0663996297689369,1.9804999251232394,0.03198349067571194,1.8511835728990345,2.735497565054991,2.5673433725974246,2.6880939556786725,3.0028293402704422,3.0580459778135594,2.819288247772235
5880,5880,293.9826512,4.826622486000001,-12.88834095,3.427120209,294.1446582,-2.0268337730000003,-0.6318092346,-1.294698954,294.156098,-0.8969528675,0.29572641850000003,-0.113464877,0.0,1.0,0.0,0,30.0,,,,,,3.656566218209197,-11.800587765335411,3.6949029824811976,-0.8481363640801965,0.40444749857301704,-0.2284692585171647,-0.9224041182930692,-0.64166522465714,-1.2397594284867668,1.9711454014466745,0.031039907103327966,1.791385687979519,2.6079871965567074,2.929717158898319,2.666481720965249,3.1348668798146377,3.1068689566259136,2.3124813316711887
5881,5881,294.0326512000001,1.963310957,-6.3260250089999985,0.2572284341,294.1946582,-1.931686044,0.5414876938000001,-2.646243095,294.206098,-1.171986818,0.3029038906,0.2904578745,0.0,1.0,0.0,0,30.0,,,,,,2.8213136469607987,-9.318867338454519,1.4182860852138102,-1.0965837601618702,0.3334288448332628,0.13161038888715015,-1.5770205322900197,0.16324239235012994,-2.307777157464293,1.8211863680713387,0.02924281159390551,1.639908885804776,2.12378607027115,2.905308082796889,2.862543162525815,3.1426128407585106,3.1291941407217423,2.693929572106142
5882,5882,294.0826512,-1.258923769,-11.55464172,0.9562317729,294.2446582,-1.931686044,0.5414876938000001,-2.646243095,294.256098,-0.9161182046,0.6179483533,0.08063183724999999,0.0,1.0,0.0,0,30.0,,,,,,0.8086054209970319,-10.332385167861144,1.112288341663377,-0.958136533124662,0.5324191393345323,0.0962367540743022,-1.8070552326247964,0.4205654479564152,-2.564792315814496,2.063103663920437,0.03262414023049419,1.721359109875244,1.7663034793725116,3.1108762876825367,2.886101769756435,3.178544132119303,3.092570901308703,2.982232892915313
5883,5883,294.1326512,-1.807179332,-8.73200798,-0.11395818,294.2946582,-1.931686044,0.5414876938000001,-2.646243095,294.306098,-1.038058519,0.6694122553,-0.04230117425,0.0,1.0,0.0,0,30.0,,,,,,-0.4817144679077092,-9.606904625605004,0.3002005445142508,-1.0194500471590748,0.6282308488228244,0.00010632417993750032,-1.8878903021810527,0.5028297395936967,-2.6266422175806587,1.891536180222046,0.03427049340868889,1.8184893275943905,1.3790984900514813,2.8099527541868854,2.9590495945732274,3.436003504269379,3.1060889877588695,3.2756353792617996
5884,5884,294.1826512,-1.807179332,-8.73200798,-0.11395818,294.3446582,0.1572907865,0.569647789,-0.6911926270000001,294.356098,-1.159998894,0.554725647,0.03626905754,0.0,1.0,0.0,0,30.0,,,,,,-1.135542606512309,-9.21029781467822,0.025921889861567626,-1.1272744905041463,0.5768219951985196,0.02519937376012121,-0.5613936350997241,0.5482865491772139,-1.1569525759852437,1.9160969592197477,0.032556467904939206,1.8224188693514212,1.1449200266349513,2.389270041217393,2.828996575561864,3.265611853778836,2.990381479273217,2.959620198104022
5885,5885,294.2326512,1.230808139,-9.838089943,2.138884306,294.3946582,-0.9896109104,-0.1946811676,-0.04562649131,294.406098,-0.9899543524,0.5568636060000001,-0.1012479365,0.0,1.0,0.0,0,30.0,,,,,,0.031735942543061224,-9.494887583379649,1.4252416544426345,-1.021927005883302,0.5628632836476897,-0.06254146688767129,-0.8391337294295759,0.04284015665753982,-0.3130636713121677,1.915696656234049,0.032520951676092764,1.8372942776389027,1.0896501595405448,1.9038054762897043,2.5046439923653585,3.2861110948262504,2.9924431458045353,3.1472475705193155
5886,5886,294.2826512000001,0.9723833203,-9.055337906,-0.4082753658,294.4446582,-0.9896109104,-0.1946811676,-0.04562649131,294.456098,-0.8527427912000001,0.3786489367,-0.3048891425,0.0,1.0,0.0,0,30.0,,,,,,0.4957404898278847,-9.295631594937657,0.2109859792719664,-0.8921344517808542,0.4340254850039813,-0.23070470220552056,-0.9367326560742992,-0.11874734409431555,-0.10998442030369132,2.0271353910900323,0.03357773989114102,1.799881515630598,1.0363753135655804,1.5875369912375275,2.349988285086068,3.296642520671161,3.013254642355849,3.055940380563029
5887,5887,294.3326512,-0.8306085467000001,-10.2284193,-0.5638088584000001,294.4946582,-0.2133390605,0.4602575302,1.188347101,294.506098,-0.7643226384999999,0.2561740577,-0.3756710589,0.0,1.0,0.0,0,30.0,,,,,,-0.15852379536939054,-9.718481494438254,-0.30212571717139336,-0.7940814406452786,0.3096378530831062,-0.3312957703472388,-0.4675423243397887,0.2751539228922195,0.8759076420718943,1.9562825478682586,0.03082910234526304,2.0239434642968424,1.0965805941675055,1.522859169289021,2.1949036993744784,3.319911285949093,2.9366008397164576,2.686444923812317
5888,5888,294.3826512,-0.03320041299,-9.763913155,0.764805913,294.5446582,-0.343770206,0.111000061,1.855344296,294.556098,-0.5651100874,0.4067479074,-0.3419981003,0.0,1.0,0.0,0,30.0,,,,,,-0.09670400967829966,-9.73907650523219,0.4044550086120161,-0.6184221641219223,0.37755572069210186,-0.33872203685635377,-0.38726419963125824,0.16347884546968106,1.6196458986068818,2.0175655141213773,0.030957172450328266,2.042631686982343,1.1332017905951437,1.3632942752644257,2.0082114780951112,3.3663643579595197,2.9721213698071196,2.5090220070394555
5889,5889,294.4326512,0.2659024298,-9.129515648,0.044267218560000016,294.5946582,-1.279557467,-0.4757232666,2.305045605,294.606098,-0.5233433843,0.49257195,-0.1405712217,0.0,1.0,0.0,0,30.0,,,,,,0.08216326914952073,-9.462751308413518,0.16591887103476075,-0.5454808575124622,0.4579970003017258,-0.20122667169558547,-0.9660022151144274,-0.2713750443301388,2.1401062884223205,1.9819519266506769,0.026319429656625173,1.9572238742961312,1.1829136929023807,1.286680087121526,2.102047255104238,3.215972372359188,3.090012905878038,2.6127255090775177
5890,5890,294.4826512,0.2347957194,-9.656235695,0.05862415582,294.6446582,-1.279557467,-0.4757232666,2.305045605,294.656098,-0.6117635369,0.7217160463,-0.1637834162,0.0,1.0,0.0,0,30.0,,,,,,0.157454130151079,-9.550461354964245,0.0948624175491431,-0.5963307448334665,0.6424396450959614,-0.17524507737334544,-1.1693729573039664,-0.4103946402455267,2.265353469132968,1.939625166238614,0.023278064612266967,1.9194671705685327,1.3564360851772188,1.3840088844697738,2.068754830598046,3.243418562672116,2.8951726514188887,2.8613173589457843
5891,5891,294.5326512000001,0.2347957194,-9.656235695,0.05862415582,294.6946582,-0.112285614,-0.6583852768,0.8279145956,294.706098,-0.3671955466,0.4472928941,-0.3901786804,0.0,1.0,0.0,0,30.0,,,,,,0.19560535445280774,-9.598410817179374,0.07086345027633811,-0.4205457718594435,0.5059558248572902,-0.3243858932426603,-0.4837501313128074,-0.5791044910121118,1.1738298081280731,1.9467495534997552,0.021928912027872133,1.9467655759276359,1.6700460430789776,1.3984596806676375,2.20862220662114,3.1485615111306857,2.967388350294938,3.006705165134039
5892,5892,294.5826512,-1.448255897,-10.20209885,-0.7746763229000001,294.7446582,-0.4457055926,-0.8443861008,1.623192549,294.756098,0.03359659761,-0.2022667974,-0.1239256412,0.0,1.0,0.0,0,30.0,,,,,,-0.6152820339459982,-9.872073752539325,-0.4890994280908682,-0.07214271214287549,0.010631518470611391,-0.18528802711862066,-0.4590745883794544,-0.7595775178007057,1.5150547970979662,2.124497591717587,0.02366750070197901,2.0036249213310224,2.0982425814881513,1.3587996816282324,2.1744087661628066,3.2451142675470552,2.8335728770586956,2.987829211769083
5893,5893,294.6326512,0.5389832854,-10.46291637,-1.708176255,294.7946582,-0.4457055926,-0.8443861008,1.623192549,294.806098,1.07112062,-0.3314609826,0.08025006205,0.0,1.0,0.0,0,30.0,,,,,,-0.045903572251397066,-10.139913627350898,-1.29643905976681,0.8049312401624726,-0.2286247908632556,-0.0010331376950638016,-0.4504035086403841,-0.8172734194501698,1.5971695337672756,1.9736776964171696,0.024752503056698787,2.0700155178004938,2.482287639887841,1.548052871597375,2.4430825092777932,3.0356984601686854,2.887436841284995,2.972597266902557
