,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Time (s).1,Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Time (s).2,Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Sitting,Walking,Running,Bikking,Unnamed: 16,Unnamed: 17,Unnamed: 18,Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman,Acceleration x (m/s^2)_kalman_max_freq,Acceleration y (m/s^2)_kalman_max_freq,Acceleration z (m/s^2)_kalman_max_freq,Gyroscope x (rad/s)_kalman_max_freq,Gyroscope y (rad/s)_kalman_max_freq,Gyroscope z (rad/s)_kalman_max_freq,Linear Acceleration x (m/s^2)_kalman_max_freq,Linear Acceleration y (m/s^2)_kalman_max_freq,Linear Acceleration z (m/s^2)_kalman_max_freq,0,1,2,3,4,5,0_max_freq,1_max_freq,2_max_freq,3_max_freq,4_max_freq,5_max_freq,RPM
2951,2951,2951,2951,147.5509853,-3.444767237,-3.817150354,5.32791853,147.6934997,-0.970603943,-4.954640388,-4.872620106,147.691305,-0.792803407,0.217461631,-0.121405892,0,0,0,1,,,,-4.882958588,-3.62691566,6.230136971,-0.613993236,0.227714919,-0.028427795,-0.987949098,-4.850173941,-4.694266465,0.095354964,0.467052351,0.023902728,2.366222048,1.957648948,2.232942496,2.367410823,2.951294678,1.802192793,0.030233929,-0.772340149,0.633522371,0.142114457,4.191744053,-1.033580799,1.366395177,2.323551178,3.735812691,1.024099424,3.272843801,1.822489539,64
2952,2952,2952,2952,147.6009853,-4.256532192,0.173778743,5.734997749,147.7434997,3.006477594,1.748270512,-3.394225121,147.741305,-1.006523609,0.95101285,-0.731642306,0,0,0,1,,,,-4.548785058,-0.945188219,5.995837328,-0.927132366,0.747726975,-0.557613443,1.839350645,-0.132997799,-3.763276064,0.125532133,0.533173496,0.028455607,0.976464194,1.688772191,1.01408932,2.468568935,2.952277394,1.805685424,-3.037222851,-1.260152543,0.471312248,-0.81592691,1.604206875,-0.760031654,1.221851733,2.973689935,3.800695557,1.134701309,3.119230261,2.352106959,64
2953,2953,2953,2953,147.6509853,-6.667301178,-0.865005374,5.442774296,147.7934997,3.871624231,4.355294228,-0.180384636,147.791305,-1.225054145,0.65459919,-0.858011305,0,0,0,1,,,,-5.678929022,-0.888612101,5.734128165,-1.164797966,0.680773139,-0.78366998,3.277816545,3.075646938,-1.197482644,0.155313598,0.631870904,0.03493035,0.669623625,1.395238984,0.876524226,2.232635501,2.577750304,1.987666478,-3.828024936,-0.767348328,0.496800828,-2.003601369,-0.931216842,-0.056020256,1.117338477,3.261699785,3.754412692,0.888023288,3.052206392,3.035586995,64
2954,2954,2954,2954,147.7009853,-1.388435364,0.312861562,3.177967548,147.8434997,3.871624231,4.355294228,-0.180384636,147.841305,-1.621494055,0.589467585,-1.36409831,0,0,0,1,,,,-3.390121558,-0.040865729,4.52455418,-1.529124973,0.615129389,-1.220456106,3.698120245,3.99045674,-0.469114668,0.163622017,0.687155547,0.033534923,0.519706536,0.963770749,0.772960754,2.561696248,2.666900909,2.293783798,-4.971338982,-0.241664569,2.032013649,-1.431836637,-1.533612718,0.313996794,1.081414752,3.435592632,3.821471002,1.116377594,3.269768974,3.43715128,64
2955,2955,2955,2955,147.7509853,-4.823930264,-0.051146585,10.25503922,147.8934997,2.802580357,1.764243603,-0.817048073,147.891305,-1.265828252,0.698732913,-1.408537388,0,0,0,1,,,,-4.15500139,-0.048119786,7.236216965,-1.319081339,0.675235796,-1.361991745,3.064247129,2.398954444,-0.718278021,0.147920115,0.626494657,0.030633496,0.406898866,0.604384123,0.663633821,2.783312182,2.671671011,2.802077744,-4.080765381,-0.167005865,-0.983916055,-0.703565639,-0.801057692,0.23421796,0.950195859,3.42450249,3.619276156,0.957318941,3.245673364,2.477661201,64
2956,2956,2956,2956,147.8009853,-7.009773731,-4.391726971,5.239384174,147.9434997,1.312409878,2.950491667,0.996070385,147.941305,-1.297744989,0.114381149,-0.987052798,0,0,0,1,,,,-5.67790872,-3.112920411,6.291316641,-1.302060373,0.272011668,-1.079841268,1.824277193,2.793244075,0.50940748,0.110648673,0.533058919,0.032434886,0.388111678,0.952556614,0.543992553,2.86812031,2.647542532,3.445915737,-2.615757048,0.565070958,0.13445346,-1.522689243,-1.480442812,0.590557605,0.684545786,2.668529976,3.843438842,0.813193737,3.303545329,1.748807774,64
2957,2957,2957,2957,147.8509853,-2.073081732,-1.985444546,6.556035042,147.9934997,1.312409878,2.950491667,0.996070385,147.991305,-1.36623621,-0.021761434,-0.733703911,0,0,0,1,,,,-3.754877112,-2.317386057,6.416581262,-1.353256324,0.060804711,-0.819364673,1.461971801,2.905659144,0.857918314,0.087794681,0.382514159,0.031723332,0.460696803,1.410785106,0.466034877,3.35268445,2.89007097,3.434096419,-2.555910674,0.576484973,0.339022756,-0.399632608,-1.60102962,1.022972234,1.02621651,2.298541844,3.745441003,0.960529618,3.433843161,1.973145583,64
2958,2958,2958,2958,147.9009853,-5.127819061,-2.107777596,8.856734276,148.0434997,1.312409878,2.950491667,0.996070385,148.041305,-0.815481067,0.096742935,-0.5217399,0,0,0,1,,,,-4.487286954,-2.169488672,7.571260504,-0.924248819,0.086642349,-0.595394951,1.356110204,2.937709563,0.956852284,0.100787813,0.323034376,0.029632113,0.568260476,1.542885974,0.574355715,3.190130239,3.025647899,3.262480214,-2.029003331,0.268462955,-0.9821202,-0.342335941,-1.714737916,1.042235641,1.612757932,1.986492846,3.629305648,1.129680251,3.482144904,2.520149017,64
2959,2959,2959,2959,147.9509853,-7.385447025,-9.268299103,7.724330425,148.0934997,-4.100829124,-1.367812634,1.129993916,148.091305,-0.72049433,-0.108272679,0.036650836,0,0,0,1,,,,-6.03333991,-7.178329876,7.643693118,-0.761704701,-0.053491004,-0.119765461,-2.506372287,-0.140274458,1.080843108,0.085545982,0.209935792,0.034084807,0.639983951,1.839786537,0.883040645,2.861655174,2.838734542,2.58352437,1.134030873,1.677658107,-0.86398841,-0.155742461,-0.211698562,0.28926993,1.974048165,1.78997428,3.897659293,0.987810537,3.451818536,3.309945079,64
2960,2960,2960,2960,148.0009853,-3.674777269,-5.574379444,5.177170753,148.1434997,-2.078793049,-4.994962692,0.556776047,148.141305,-0.292901248,-0.014736691,-0.055052608,0,0,0,1,,,,-4.775140689,-6.0466004,6.476535912,-0.387719105,-0.025628751,-0.0710675,-2.203726935,-3.610852968,0.705546272,0.073884231,0.254738305,0.031387968,0.802571742,3.003439482,1.3357067,3.139057583,2.672049937,2.183314308,1.546951387,1.725234756,0.508042206,0.436170107,1.662009419,-0.509049419,2.354821193,1.856175944,3.717401356,1.019137751,3.131046105,3.004209915,64
2961,2961,2961,2961,148.0509853,-10.69172955,-9.210871696,6.953542709,148.1934997,-2.078793049,-4.994962692,0.556776047,148.191305,0.053449135,0.122016743,-0.018019995,0,0,0,1,,,,-7.93140517,-8.279274818,6.702255301,-0.035779361,0.080520366,-0.03114799,-2.115297338,-4.600342145,0.59900839,0.079906689,0.372874149,0.029758665,2.184243988,2.504457932,2.063118996,3.036226027,2.7549356,1.814987699,2.61136003,1.671589096,-0.108616737,-0.991823305,1.936627624,-1.170786944,2.773420756,2.036585763,3.822225078,0.982928818,3.139313586,1.708001275,64
2962,2962,2962,2962,148.1009853,-5.14456892,-10.09442139,6.043671608,148.2434997,-2.078793049,-4.994962692,0.556776047,148.241305,0.344517857,0.029397024,0.329093963,0,0,0,1,,,,-6.444739038,-9.560021926,6.390613811,0.267600831,0.043765451,0.239942649,-2.089459195,-4.882453276,0.568764809,0.100112481,0.436890858,0.030152569,2.085503804,1.872586919,2.153007519,2.516748165,3.046651139,1.72403492,2.893568339,1.409753783,0.541357,-0.242185867,1.781087658,-1.539506041,1.483131263,2.286439489,3.75796515,1.091286023,3.375046388,1.763916164,64
2963,2963,2963,2963,148.1509853,-3.902095556,-2.478665113,5.720640659,148.2934997,-1.595344067,-2.255474091,0.337792873,148.291305,0.278928131,-0.095979378,0.446834773,0,0,0,1,,,,-5.088340021,-4.563495799,6.073582835,0.276637127,-0.056703516,0.395633894,-1.739718999,-3.004446478,0.403360335,0.129404411,0.543787918,0.031486559,0.91581208,1.651150312,0.99959041,2.448287868,2.834328415,1.660170472,1.577043829,0.857220314,0.897963328,0.100453421,1.586868776,-0.370376064,1.118623834,2.908265226,3.72851418,1.166271542,3.251274522,2.238369762,64
2964,2964,2964,2964,148.2009853,-8.209176064,-6.63739109,9.556035995,148.3434997,-1.82266283,-0.642429829,0.390714169,148.341305,0.631005228,-0.134920895,0.547930002,0,0,0,1,,,,-6.753181738,-6.02681311,7.72147801,0.559332496,-0.112937577,0.510240338,-1.798427567,-1.315859317,0.394304116,0.149936719,0.607164242,0.030958329,0.700818948,1.343204747,0.845603482,2.394193688,2.749584989,1.902754625,2.013360611,0.362887904,-0.983443483,-0.326159779,0.477049579,-0.015236742,1.108903946,3.584198617,3.910151894,0.957809721,3.235043495,2.903720347,64
2965,2965,2965,2965,148.2509853,-6.399304867,-7.314858913,4.193122387,148.3934997,-1.82266283,-0.642429829,0.390714169,148.391305,0.681476474,-0.353069723,0.554114819,0,0,0,1,,,,-6.564402523,-6.935643816,6.051861812,0.65677224,-0.28557959,0.543256928,-1.815581557,-0.834429862,0.391733269,0.159672643,0.669582588,0.032800984,0.542755131,1.00263312,0.758035307,2.475013433,2.638068433,2.33552715,2.002386103,0.356624758,0.948490611,-0.770653316,0.233257102,0.088322471,1.155450311,3.488146519,3.847365955,0.912973661,3.170014195,3.523044342,64
2966,2966,2966,2966,148.3009853,-6.818048954,-6.847959518,7.544868946,148.4434997,-1.82266283,-0.642429829,0.390714169,148.441305,1.182982087,-0.57877779,0.694075227,0,0,0,1,,,,-6.699712791,-6.873774757,6.758352076,1.076553498,-0.496373223,0.656751286,-1.820593761,-0.697170545,0.391003467,0.141785966,0.62325698,0.029224719,0.402479819,0.622048449,0.679202703,2.674979017,2.666949552,2.8586701,2.463474003,-0.024540903,0.281462352,-0.541599737,0.043328219,0.488641111,1.021773179,3.252362113,3.76282808,1.017921922,3.171071207,2.335851851,64
2967,2967,2967,2967,148.3509853,-7.182057381,-8.104789734,7.815557003,148.4934997,-0.009940147,-0.816038132,-0.899046898,148.491305,1.634932637,-0.806852877,0.863050818,0,0,0,1,,,,-6.957024416,-7.74236515,7.258620943,1.521997646,-0.719591286,0.811996592,-0.538992948,-0.78214805,-0.532832157,0.116359545,0.518577481,0.030594938,0.333156958,0.957324963,0.526136264,2.789016767,2.727357125,3.237133556,2.655684254,-1.257588144,-0.144633674,-0.578984248,-0.147392691,0.516049469,0.799643924,2.400815497,3.904569301,0.955546176,3.235070886,1.798317371,64
2968,2968,2968,2968,148.4009853,-7.182057381,-8.104789734,7.815557003,148.5434997,-0.009940147,-0.816038132,-0.899046898,148.541305,1.767791986,-0.883056045,1.132816195,0,0,0,1,,,,-7.077070539,-7.998087881,7.522162821,1.718078844,-0.837113598,1.053420975,-0.164523478,-0.806375803,-0.795087207,0.101811151,0.38717127,0.030109372,0.413061526,1.332767494,0.41606993,3.367767578,2.88973322,3.401418986,2.916889387,-1.788104966,-0.364232174,-0.540053005,-0.234454943,0.559990994,1.032204478,2.032531724,3.793571407,1.06919851,3.447447356,1.930313495,64
2969,2969,2969,2969,148.4509853,-6.238687038,-5.306084156,5.823532104,148.5934997,-0.009940147,-0.816038132,-0.899046898,148.591305,1.568961143,-0.947729528,0.960175514,0,0,0,1,,,,-6.629826337,-6.098640176,6.718371576,1.599120949,-0.916640463,0.983251548,-0.055107673,-0.813283326,-0.869535204,0.099047738,0.30366584,0.027036365,0.500438082,1.449807428,0.515199248,3.383335837,3.019397989,3.290161654,2.447504119,-1.740856717,0.492259579,-0.603023273,0.118126099,0.925218967,1.699357048,2.099653205,3.80678546,1.101234871,3.421998688,2.432777974,64
2970,2970,2970,2970,148.5009853,-6.45673275,-3.747758389,9.83121109,148.6434997,0.71359396,-2.064504623,-0.239291191,148.641305,1.192221165,-0.461342394,0.773027182,0,0,0,1,,,,-6.537487803,-4.439884293,8.191365749,1.274518694,-0.5893058,0.825052711,0.488987912,-1.70777161,-0.418202538,0.094634454,0.238648799,0.035749928,0.576747571,1.660039515,0.80169387,3.061181596,2.774666541,2.730254529,2.047552849,-1.451656957,-1.331170961,-0.166559892,0.463093055,0.546864853,2.097285532,1.763245577,3.887184719,1.037983997,3.242970002,3.412331076,64
2971,2971,2971,2971,148.5509853,-7.873881817,-6.613462448,5.167599678,148.6934997,0.861739159,-0.641793847,-1.939763546,148.691305,0.705070436,0.181879774,0.488830507,0,0,0,1,,,,-7.250400777,-5.973536717,6.760521087,0.820244212,-0.034865121,0.572037504,0.7528254,-0.945712475,-1.507828417,0.076772489,0.264705434,0.037949206,0.753457915,2.962553587,1.242531392,3.148002984,2.707732918,1.921154757,0.966222686,-1.426800839,-0.065725714,-1.276386951,0.481256421,-0.512164373,2.268536238,1.528441946,3.785928842,1.075109235,3.171146301,3.027051067,64
2972,2972,2972,2972,148.6009853,-4.498207569,-3.024527788,8.924032211,148.7434997,0.861739159,-0.641793847,-1.939763546,148.741305,0.221661195,0.309394151,0.199747056,0,0,0,1,,,,-5.782215328,-3.892749016,7.784293519,0.342727622,0.212638659,0.291880086,0.829915772,-0.728443434,-1.817147394,0.07529497,0.384245795,0.026420249,2.008138614,2.645073122,2.096442716,2.956095466,2.733987724,1.97254817,-0.091944014,-1.303103682,-1.178675407,-0.35194095,0.689062186,-0.432146901,2.715878622,1.937800531,3.793008276,0.965158261,3.117560082,1.683184588,64
2973,2973,2973,2973,148.6509853,-4.08873558,-1.039980531,5.440381527,148.7934997,0.861739159,-0.641793847,-1.939763546,148.791305,-0.107814543,0.493335515,-0.149733931,0,0,0,1,,,,-4.878811339,-1.879867495,6.675155482,-0.016690123,0.414444503,-0.040444967,0.85244072,-0.666498324,-1.904955725,0.099213615,0.443189546,0.027194157,2.385381654,1.860030196,2.489573251,2.465598771,2.989933761,1.938103363,-1.156147854,-0.862723028,-0.072360437,-0.377141165,1.127731047,-0.449448759,1.459087293,2.299971402,3.871018092,1.048489922,3.237428586,1.608733368,64
2974,2974,2974,2974,148.7009853,-3.059522867,-0.384048045,5.069493771,148.8434997,1.959657192,0.47784096,-0.561671734,148.841305,-0.684759796,0.502040088,-0.414536208,0,0,0,1,,,,-3.908293407,-0.824434029,5.915357126,-0.549639343,0.477420987,-0.321957525,1.636140882,0.151580847,-0.94299824,0.130682521,0.52757622,0.028331546,0.879275765,1.565975956,1.014319426,2.374275168,3.028786297,1.695233857,-2.194872254,-0.366644242,0.719702735,-0.392193796,0.509667579,-0.297039888,1.095136252,2.781908015,3.78398915,1.081807706,3.336372919,2.003588984,64
2975,2975,2975,2975,148.7509853,-3.279662609,0.078065842,6.613462448,148.8934997,1.16390419,1.458053231,-0.52815485,148.891305,-1.262392163,0.695678651,-0.815786541,0,0,0,1,,,,-3.572943916,-0.187640219,6.245700232,-1.118234319,0.634336432,-0.693575607,1.301886487,1.085567699,-0.645919062,0.146139353,0.613723578,0.027143294,0.621095427,1.258881693,0.805068265,2.396573168,2.804658975,1.970681233,-2.956498243,0.23230725,0.277663096,-0.273810119,0.18017807,-0.065063659,1.015380831,3.529558517,3.840443038,0.997435165,3.246262309,2.853340457,64
2976,2976,2976,2976,148.8009853,-5.226223946,-0.632901609,8.222336769,148.9434997,1.16390419,1.458053231,-0.52815485,148.941305,-1.459543228,0.7801283,-1.105557203,0,0,0,1,,,,-4.454902957,-0.501811673,7.181043698,-1.390511784,0.739152893,-1.003601559,1.204221079,1.351854682,-0.56158532,0.16207545,0.664053581,0.03587195,0.457334177,0.917246911,0.69396799,2.355560968,2.669363825,2.26187398,-3.079982736,0.524228383,-0.907498565,-0.500335785,0.006164262,-0.012473914,1.02201459,3.534177452,3.804964295,0.970970716,3.137033464,3.47255074,64
2977,2977,2977,2977,148.8509853,-4.986642361,-0.396012157,7.343871593,148.9934997,1.16390419,1.458053231,-0.52815485,148.991305,-1.366388917,0.621613443,-1.332563281,0,0,0,1,,,,-4.738564748,-0.427160719,7.258093781,-1.371267888,0.654648391,-1.25115308,1.175684336,1.427775191,-0.537644969,0.147488601,0.64056816,0.034978153,0.319078126,0.558980106,0.583256125,2.608939137,2.642618519,2.836738223,-3.114068276,0.64396529,-1.015905376,-0.630992202,-0.019957172,0.253618334,0.874739328,3.305542438,3.892874173,1.216447389,3.084138005,2.342472826,64
2978,2978,2978,2978,148.9009853,-3.550350666,-0.685543716,6.707081795,149.0434997,2.214375496,2.348417997,-0.244504452,149.041305,-1.231315374,0.492266536,-1.346612811,0,0,0,1,,,,-4.104699865,-0.60947287,6.997355172,-1.259621475,0.537904628,-1.322988799,1.910881518,2.085935506,-0.327720101,0.102996178,0.519447301,0.028408288,0.283883064,0.89678564,0.45017139,3.068642921,2.823986037,3.325988511,-3.435539748,0.37837041,-0.614842981,-0.528857528,-0.622761369,0.439331723,0.773205871,2.738222242,3.926886435,1.046583366,3.276844765,1.618141835,64
2979,2979,2979,2979,148.9509853,-3.550350666,-0.685543716,6.707081795,149.0934997,2.214375496,2.348417997,-0.244504452,149.091305,-1.190617681,-0.03993414,-1.113345504,0,0,0,1,,,,-3.808976649,-0.663147608,6.859997948,-1.204574045,0.122469836,-1.165227232,2.125697939,2.273582179,-0.268127403,0.0993418,0.422867594,0.02907056,0.361643572,1.274075678,0.370439081,3.245739542,2.986717407,3.309273497,-3.118401597,0.045403589,-0.252876125,-0.364737255,-0.864041203,1.082110073,0.962998774,2.026922036,3.70068029,0.971085435,3.470939691,1.872157,64
2980,2980,2980,2980,149.0009853,-4.122534275,-1.528415442,6.508178711,149.1434997,2.214375496,2.348417997,-0.244504452,149.141305,-1.202834606,-0.091474377,-0.89290601,0,0,0,1,,,,-3.976247153,-1.273670909,6.693517253,-1.203186416,-0.031344471,-0.960299034,2.188464902,2.327081718,-0.251210448,0.089192676,0.304300958,0.028568682,0.462284468,1.416081894,0.483404817,3.174027829,3.039913209,3.357702571,-2.808300287,-0.137091158,0.001983639,-0.461227738,-1.006976054,1.18303199,1.394546406,1.839490685,3.897987203,0.985620102,3.553155038,2.324217921,64
2981,2981,2981,2981,149.0509853,-7.524529934,-4.688436985,7.415656567,149.1934997,-0.043186188,-1.213424206,1.755103588,149.191305,-1.137321234,-0.030007871,-0.464320272,0,0,0,1,,,,-5.869114678,-3.683091641,7.035233232,-1.150642798,-0.030383528,-0.587063217,0.608877382,-0.203998174,1.185558557,0.078083642,0.222551978,0.03452501,0.54016605,1.605382713,0.767710456,2.974860761,2.900340551,2.776877441,-0.642789244,1.092684112,-0.498411229,-0.777066679,-0.253672206,0.474143415,1.890952846,1.593242867,3.922238812,0.972139908,3.396841453,3.282179332,64
2982,2982,2982,2982,149.1009853,-7.998308659,-7.475177765,7.312765121,149.2434997,-1.899899006,-2.286108971,0.57189703,149.241305,-0.731795013,-0.117053606,-0.24800399,0,0,0,1,,,,-7.004954855,-6.358745177,7.16656119,-0.816509085,-0.092694622,-0.331913083,-1.166862513,-1.692482838,0.746101002,0.067430937,0.267250932,0.034597576,0.712459166,2.775127201,1.158318763,2.989904808,2.761150673,1.969238236,0.988400908,1.41284677,-0.566908021,-0.850297171,0.565541675,0.043062864,2.10147559,1.525491104,3.788708812,0.987176872,3.24154132,3.089381253,64
2983,2983,2983,2983,149.1509853,-4.852644444,-7.166503906,7.918448448,149.2934997,-1.899899006,-2.286108971,0.57189703,149.291305,-0.189439014,0.015576605,-0.121329539,0,0,0,1,,,,-5.856782983,-6.928690697,7.522353882,-0.316267091,-0.014853471,-0.173443956,-1.685713915,-2.1168615,0.621349411,0.073879071,0.33821729,0.025915817,1.935063011,2.546646711,1.982417941,2.979170209,2.79716995,2.039110744,1.374887548,1.295649232,-0.738607582,0.001399238,0.693488139,-0.282922844,2.676534007,1.97890256,3.906896991,1.030781073,3.083086694,1.856737588,64
2984,2984,2984,2984,149.2009853,-7.021738052,-8.684151649,6.180361748,149.3434997,-1.899899006,-2.286108971,0.57189703,149.341305,0.388117075,0.149275795,-0.017638214,0,0,0,1,,,,-6.478240109,-8.167324302,6.887323844,0.245651833,0.103146586,-0.056196429,-1.83731651,-2.237855188,0.58593539,0.0928251,0.42980057,0.025898295,2.489961196,1.688223946,2.303878381,2.45394215,2.897217508,2.168953357,1.807305821,1.190229138,-0.099426853,-0.458315407,0.667552774,-0.782018451,1.513018888,2.387101651,3.871419245,0.962807274,3.123907596,1.54990988,64
2985,2985,2985,2985,149.2509853,-5.338686466,-6.383452415,6.541677952,149.3934997,-0.873867989,-0.613115311,1.758261204,149.391305,0.561597705,0.18233791,0.493717283,0,0,0,1,,,,-5.870333632,-6.90864426,6.723764373,0.497696062,0.160080861,0.357626721,-1.155376906,-1.076341404,1.425465674,0.121812834,0.497557425,0.026986462,0.838464287,1.498349093,0.810808633,2.485207738,2.919550954,1.801394105,1.492211998,0.865753678,0.086731281,-0.368387204,-0.144626721,-0.706440133,1.102789602,2.865718636,3.824237029,1.0515466,3.393153737,1.795519132,64
2986,2986,2986,2986,149.3009853,-2.930011272,-3.798007727,5.430809975,149.4434997,-4.252262115,-3.059303761,2.007311821,149.441305,0.597866774,-0.261977106,0.558085322,0,0,0,1,,,,-4.301788775,-4.71381393,6.111938968,0.577606743,-0.143355969,0.508476587,-3.347386781,-2.493945627,1.842139482,0.147917981,0.597425233,0.033871964,0.594300895,1.234175292,0.691329988,2.341864036,2.775410869,1.692072251,2.268910576,1.780962405,1.042875123,0.734476995,1.118161395,0.009938445,1.022731014,3.460172906,3.972186024,1.097386322,3.309247629,2.666578279,64
2987,2987,2987,2987,149.3509853,-7.392625332,-8.059326172,7.657331467,149.4934997,-4.252262115,-3.059303761,2.007311821,149.491305,0.551136911,-0.209673315,0.590536594,0,0,0,1,,,,-5.950626961,-7.074369932,6.843217961,0.556490568,-0.191034551,0.570228695,-3.98786763,-2.898115719,1.960423306,0.158491698,0.64736103,0.039828679,0.444625821,1.005958556,0.618761223,2.281336545,2.383333241,2.19163202,3.26563891,2.020165299,0.16869312,0.291159078,1.056643631,-0.179460997,0.932247782,3.677375564,3.863177695,1.107080792,3.188848599,3.446846268,64
