,Unnamed: 0,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Time (s).1,Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Time (s).2,Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Sitting,Walking,Running,Biking,RPM,COUNT,Time(m),Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman,Acceleration x (m/s^2)_kalman_max_freq,Acceleration y (m/s^2)_kalman_max_freq,Acceleration z (m/s^2)_kalman_max_freq,Gyroscope x (rad/s)_kalman_max_freq,Gyroscope y (rad/s)_kalman_max_freq,Gyroscope z (rad/s)_kalman_max_freq,Linear Acceleration x (m/s^2)_kalman_max_freq,Linear Acceleration y (m/s^2)_kalman_max_freq,Linear Acceleration z (m/s^2)_kalman_max_freq
1678,1678,83.97129292,-5.288437366,-7.228717327000001,6.599105835,84.01867220000003,0.3071475029,1.6564536090000002,-0.5035104752,86.53445602,-0.6956786513,0.5523586273,-0.5240305662,0,0,0,1,32,,,-5.263855719691041,-7.030700582920122,6.651065821244892,-0.6380299366390003,0.5136485814405621,-0.4508395431162695,0.015712964455041226,0.4318203791027595,0.11994062875942267,0.07495230736441359,0.4532766781153914,0.029932245593699825,1.285247620537895,2.398021055386417,1.8604637082419027,2.4484002617863223,2.86847934977822,1.8508714976719605
1679,1679,84.02129293,-5.089533806,-4.851148605,6.139683722999999,84.06867220000002,-1.824492455,-0.9295668602,1.113160133,86.58599050000002,-0.9242882729,0.6106945276,-0.6586460471,0,0,0,1,32,,,-5.166497392477097,-5.563737023087616,6.3916244160357225,-0.8482084563373173,0.5813249644126189,-0.5973394446209054,-0.9425671895635206,-0.2326012382419748,0.6413330590856837,0.07829696261728414,0.47387727342551056,0.03315306506057003,1.7277756953174535,2.786731037691818,2.162794865269629,2.1459517347558315,2.7562852787728005,1.8734127865853207
1680,1680,84.07129293,-6.4375901220000005,-6.663712025,6.603891373,84.1186722,1.790941238,0.1289477348,-1.5426445009999998,86.63752498,-0.9943829775,0.5369347334000001,-0.8234221339,0,0,0,1,32,,,-5.876399315724067,-6.3040833239232645,6.499314610410682,-0.9555336957640566,0.5503687999056694,-0.7567237327794151,0.4808971967165474,-0.056148171469542964,-0.5051500319279468,0.07715388272652984,0.46672692893741474,0.03303762395260383,2.6778673802481823,3.1659811746791617,2.637433556513721,2.133283653047288,2.7102784862875233,2.0970621555036892
1681,1681,84.12129292,-3.55992198,-5.308476925,4.748556614,84.1686722,-1.53607893,-0.453681469,2.275938988,86.68905946,-1.018816829,0.4440096021,-0.8555679320999999,0,0,0,1,32,,,-4.5826528585435415,-5.633983082067715,5.6110959638281335,-1.0019978630049886,0.476197687270213,-0.8264071410959845,-0.5694356483710621,-0.25016329725026953,0.95478783295986,0.07227822269362882,0.4577672700835827,0.033357734924409084,2.794570028746778,2.6388537126476006,3.366897365582223,2.316043446091125,2.6919087713789978,2.2088309275165487
1682,1682,84.17129292,-7.359126091,-6.5365934370000005,8.912068367,84.2186722,-0.8903355598,-1.510514736,-1.136255741,86.74059394,-1.051420808,0.3656684458,-0.8883246183,0,0,0,1,32,,,-6.133305805760982,-6.241491649572997,7.285790722461907,-1.0382855097559691,0.3991185348930304,-0.8700578649329891,-0.7365430883445658,-0.8652746463936629,-0.1429093890089531,0.06701768701256859,0.42980527939182905,0.0313255155557134,2.321807486871024,2.03397393940235,2.6714856760458545,2.3959848675621984,2.7783259565771337,2.345925793848391
1683,1683,84.22129292,-5.405685425,-5.926124572999999,5.32791853,84.26867220000003,-0.4631767273,0.2234473228,1.111871719,86.79212842,-0.9803335071,0.2864110172,-0.8106706737999999,0,0,0,1,32,,,-5.72693175000042,-6.029231508762057,6.2924960507295475,-0.9957356008140116,0.3205203303061695,-0.8281909479824743,-0.594188568643825,-0.3339266281680597,0.5157902927719179,0.05737007618721988,0.3884157195244737,0.027665059857221088,1.9099391740137268,1.8423710367244457,2.1023135025969086,2.6544599501101644,3.018479184742812,2.892955754681595
1684,1684,84.27129293,-6.054439545,-5.2175498010000005,8.203194618,84.31867220000002,0.002729415894,-0.3644824028,-0.9205536842,86.84366290000001,-1.003545642,0.2056264579,-0.6751389503,0,0,0,1,32,,,-5.90984398596789,-5.4829231390108575,7.261857949433977,-1.0014699416745512,0.2403974399255889,-0.7202920028240751,-0.2833457397629098,-0.3488392971097737,-0.23822115533765695,0.053438626780481724,0.3378176382033111,0.02416535380207142,1.6824093262256428,1.7453652812504437,1.8305134476548144,2.855498543547879,2.9451647636523512,3.270192966591978
1685,1685,84.32129293,-4.914857864,-4.334299088,6.577570438,84.3686722,-0.5648694038000001,-0.5611515045000001,-0.434773922,86.89519737,-1.033477187,0.09185615927000003,-0.5502970219,0,0,0,1,32,,,-5.354146872146285,-4.709833235757558,6.914695789868637,-1.0249705165885168,0.13681004661389545,-0.6004485547731119,-0.42994814479211696,-0.4524577358279362,-0.3414018965586177,0.047735774002385135,0.27610625056670857,0.021013523970657835,1.5265888331838793,1.7264104862525862,1.6908788063629576,3.1266394816057037,2.9285086303016463,3.6687154405814315
1686,1686,84.37129292,-5.518147945,-4.642973423,7.125825882000001,84.4186722,0.4738941193,0.2465798855,-1.064329624,86.94673185,-0.7418739795999999,0.2462477982,-0.2622061968,0,0,0,1,32,,,-5.445741037226231,-4.664832744860493,7.021809214467921,-0.8171134743497901,0.21312803288079396,-0.36199368846063534,0.040724365500350856,-0.111294183292869,-0.7209041547261855,0.04589268893018489,0.22165675321679615,0.019206645742224977,1.4441410846472813,1.6803261671967094,1.6116322027038432,3.3943196299873213,3.246123288127608,3.675072796035811
1687,1687,84.42129292,-4.337888241,-3.187538862,6.927221775,84.4686722,0.4961500168,-0.4657440186,-0.7542181015,86.99826633,-0.6487197875999999,0.1805053651,-0.1640124917,0,0,0,1,32,,,-4.827008184427438,-3.670529183723353,6.973821812675316,-0.6934743298077427,0.190378147462283,-0.2224204543866416,0.2778855860654607,-0.2842825337147695,-0.7383923731838727,0.042911455537881636,0.18494021976767153,0.015063797379783585,1.371027888479593,1.512966933776922,1.545477557993833,3.281169736287427,3.0888262681040595,3.4245565379176783
1688,1688,84.47129292,-4.373780727,-3.668496132,7.676474094,84.51867220000003,-0.1267800331,-2.093719244,-1.331348419,87.04980081,-0.4020902216,0.08452598751,-0.05306735635,0,0,0,1,32,,,-4.573881849981283,-3.669160823172543,7.330301040492799,-0.4795323313787292,0.11656062496695503,-0.10302952241526754,0.06715746415550827,-1.1673735682314956,-1.0496657548189463,0.0398865910194476,0.15666752865222325,0.012339658922145951,1.3165027714393178,1.4876679083576725,1.5081066572698159,3.267058034266915,2.859170603894376,3.4810130887896893
1689,1689,84.52129293,-4.819144726,-4.39411974,6.805187702,84.56867220000002,0.9500632286,1.745951176,0.6920900345000001,87.10133529,0.03329117596,0.1020878479,0.1642415524,0,0,0,1,32,,,-4.7108605165804525,-4.157099777424824,7.063893313328314,-0.10300360888614356,0.10646782621819728,0.08539184734490744,0.5269273698488721,0.2544672440853406,-0.1353278065488963,0.042920784592673414,0.18888327884892012,0.014307123131694154,1.2813055396561976,1.6390618299853466,1.4656454825883662,3.3229038892648415,2.926681341881879,3.06702188177836
1690,1690,84.57129293,-3.813561201,-0.7286145090999999,8.224729538,84.6186722,0.9937205315,-0.8764382601,-2.138875961,87.15286982,0.117969878,-0.02382304333,0.03771981969,0,0,0,1,32,,,-4.2097212252572405,-1.849532439826297,7.652824726132244,0.05924102993754642,0.015607618945288353,0.05178391294019332,0.7700081793022002,-0.29746834224052543,-1.1870941450497672,0.04563039731479198,0.24279962210381933,0.017776608240664817,1.2403681235934751,1.68268671956131,1.4390124327695903,3.2186996887784205,3.079320488504416,2.5721933328342237
1691,1691,84.62129292,-3.021237612,-1.968694806,6.967899322999999,84.6686722,1.029511929,1.413230896,-0.4957275391,87.2044043,0.1872246861,-0.002443389036,0.03451287001,0,0,0,1,32,,,-3.5459562746620317,-1.929735550751872,7.305338942125695,0.15321005023841752,0.003019489536746293,0.03960813384319705,0.9051437952721256,0.5374341174318329,-0.8241599565126374,0.04856314787494143,0.30254641166897983,0.019108167289343773,1.2532656287370434,1.7300338294755568,1.4928368757084773,2.9023065838637954,2.8958882625081914,2.092851826726413
1692,1692,84.67129292,-3.629313707,0.09002995491,8.875876427,84.7186722,1.319551706,-0.8017113209000001,-3.184589863,87.25593878,0.4007157981,-0.07482878864,0.13347013289999998,0,0,0,1,32,,,-3.59251118005839,-0.5703174562534989,8.102125637803084,0.3349353840674817,-0.051269124203058083,0.105779179306688,1.12094517957578,-0.11613244489130947,-2.063272035729085,0.05162008228149037,0.3509561690149899,0.022015076986799813,1.290860670601548,1.7380752649396298,1.6288890395325102,2.653314171816879,3.086930310354307,1.9115112273247545
1693,1693,84.72129292,-2.111366987,-0.6831508875,6.989434719,84.76867220000003,1.213439941,0.4068289697,-0.4514598846,87.30747326,0.6135197282,-0.0536018461,0.2429644912,0,0,0,1,32,,,-2.7652960709716057,-0.6462608306978632,7.537619964334747,0.5394794537037849,-0.05289588128664162,0.20249239232236613,1.1691114841081058,0.13909755791169806,-1.2171482425598124,0.062382270391558976,0.41092102922074875,0.026432922896545676,1.3797276879901657,1.8115990049752886,1.7750521383954885,2.517807515428876,2.893686148032117,1.6273493362464866
1694,1694,84.77129293,-3.454338551,-0.6664010882,8.267800331,84.81867220000002,2.504024267,0.5334929824,-2.189040661,87.35900774,0.5365529656,-0.3119138777,0.3170297146,0,0,0,1,32,,,-3.1501244709907747,-0.6598163798201958,7.9080651192014635,0.5373307479680103,-0.2335257974518717,0.2832391740980783,1.8642623700813796,0.3315812526597174,-1.7273449791765554,0.07128921680428582,0.45022763808726807,0.02960379758704826,1.5347919076031655,2.0253245913686375,1.9177483108035331,2.386291981448673,2.964060550065178,1.5897082864020002
1695,1695,84.82129293,-1.852642894,0.121136643,7.044469833,84.8686722,1.6309969430000002,0.9842023253,-1.093947411,87.41054222,0.7600467205,-0.1949366331,0.2851129472,0,0,0,1,32,,,-2.425484446328144,-0.1341901785663374,7.469934071100477,0.7008547663050279,-0.2066150900269811,0.2845601509363245,1.742790262921722,0.650091325406255,-1.394841744875206,0.08243372245252041,0.4874231429594862,0.030600221115983345,1.8951358343809008,2.387265013483628,2.0612285651825295,2.425846165329694,2.820725119731749,1.6889650015442375
1696,1696,84.87129292,-3.337090254,-0.5539384484000001,8.207980156,84.9186722,-0.06051301956,0.0637139082,-1.492282867,87.46207675,0.7947886586,-0.07330167293999999,0.5519768596,0,0,0,1,32,,,-2.9346138755540205,-0.4167048524659537,7.8443697703294974,0.7698235400945721,-0.11364706585877643,0.4730841899896896,0.8037267597641854,0.3639113020666573,-1.445993643793821,0.08907530728073944,0.5026507236736756,0.03230020801704286,3.0569661011177938,2.9703266064766054,2.190170513869687,2.3134224051179717,2.6532196753689785,1.7627895195269523
1697,1697,84.92129292,-4.876572609,-1.374975681,6.989434719,84.9686722,0.24604702,-0.3256566525,-1.1827459340000002,87.51361123,0.8280034661,-0.5203655361999999,0.4767662883,0,0,0,1,32,,,-4.019192685141071,-1.061676112991859,7.410632351648678,0.8125407964430353,-0.39727802669138695,0.4756800040116351,0.5133171014505351,0.02736939658763543,-1.3078012675921398,0.08581052140631347,0.4985474400594186,0.03239685389814987,3.3167658738543837,2.0524732545575413,2.6758545065017194,2.445165516311944,2.683459049107626,1.9930395018087297
1698,1698,84.97129292,-4.730610371,-2.464308262,6.625426769,85.01867220000003,1.036080837,0.7605500220999999,-0.2057313919,87.56514571,1.101281285,-0.534185946,0.5021927953,0,0,0,1,32,,,-4.416517578397086,-2.0057280426671285,7.012271046956549,1.024541778924869,-0.4927527285454614,0.4943710518575394,0.7855443800407806,0.3851963564432165,-0.7292676320661233,0.0814073568737538,0.4740759400416046,0.0313687876624938,2.0744877322145814,1.8694037400574166,1.9205639080206145,2.442944288530453,2.7317337998775066,2.041413617838185
1699,1699,85.02129293,-4.285246372,-1.5164513590000002,8.2701931,85.06867220000002,0.3428964615,0.6910972595,-0.06054115295,87.61668019,1.067837358,-0.6155049801,0.5750363468999999,0,0,0,1,32,,,-4.343202957402723,-1.6764167560810888,7.650457378636805,1.0563305496521531,-0.5783557723876959,0.5512386549063389,0.5550371164538064,0.5344905226458647,-0.37821842033389896,0.06898052424416248,0.43220058072637885,0.027325100945617572,1.7388000816551326,1.7589846402615195,1.6346366583905834,2.6440841474760997,2.900055286785941,2.4049572365601044
1700,1700,85.07129293,-5.000999451,-2.78285265,8.088338852,85.1186722,-0.1248846054,-1.016104221,-1.038418293,87.66821467,1.22971189,-0.6400152445,0.5398362875,0,0,0,1,32,,,-4.710580556815621,-2.421111608011235,7.87260943526084,1.183631762903663,-0.6213548899341981,0.5432001880151417,0.20097039888821566,-0.2222733413788991,-0.7247915741181516,0.060859320152160085,0.3837087126482923,0.024504845821075993,1.6378455139474357,1.6745888521132823,1.6346950801443625,2.8208449356049456,3.121746443899807,2.6795700488236665
1701,1701,85.12129292,-5.44397068,-4.628616333,6.671189308,85.1686722,0.2791810036,0.1994690895,1.169243813,87.71974920000002,1.0763128999999998,-0.6823163629000001,0.4601970613,0,0,0,1,32,,,-5.120176998462452,-3.906888970996348,7.263088438409728,1.1048353857395108,-0.6638672477428861,0.4846844550890943,0.2416982815081159,-0.016443008947889082,0.2694858326469638,0.052492470337032894,0.3189880316381717,0.018180973878712675,1.579244937234315,1.6508851042120354,1.6190015831732951,3.0077835798986343,3.0398839945387,3.3274662021335843
1702,1702,85.17129292,-5.388935566000002,-4.267001152,7.973483086,85.2186722,0.9639225006,-1.306730747,-0.2029261589,87.77128368,1.101433992,-0.7593594790000001,0.3665847182,0,0,0,1,32,,,-5.2702779466329215,-4.1492651347567975,7.6234956296726475,1.102337991848997,-0.730460125282679,0.4014262341719945,0.6177938677820632,-0.6461646936791748,0.021492277094340456,0.04777528561477611,0.24955559758219129,0.01592067295063854,1.5531225777961437,1.5485285371433155,1.602136537813404,3.280650383794995,3.181993061576687,3.3513765523196692
1703,1703,85.22129292,-4.36899519,-6.13220644,6.467500687,85.26867220000003,-0.7967982292,-0.4704432487,1.54093504,87.82281816,0.6043570042,-0.4336251915,0.2886253297,0,0,0,1,32,,,-4.7669139137920045,-5.483898429107438,7.037020362496254,0.7367070439025906,-0.5234580252346909,0.3219035961796968,-0.1188497257004244,-0.5604042845374742,0.8191265875079726,0.04603588249793902,0.1955400020484521,0.012998421885654875,1.5356706269665366,1.4639661494844542,1.5802358020153535,3.3282386533841386,3.0754056788489446,3.342157374942743
1704,1704,85.27129293,-6.236293793,-6.062814236,7.817949772,85.31867220000002,-0.3998427391,-1.3846001630000002,-0.02171325684,87.87435264,0.4010975957,-0.07551599294,0.1714953631,0,0,0,1,32,,,-5.58755868472328,-5.873541989436348,7.4332122202353155,0.4902936190447872,-0.21107922201344095,0.2158684581775714,-0.2651757963585475,-0.9626510093779796,0.37772614387378334,0.04286192407812619,0.15104769152963196,0.012104967247246811,1.5090604678044321,1.4873117850362023,1.5584312330062873,3.2479478822106427,2.957667626496058,3.240670170819228
1705,1705,85.32129293,-5.546862125,-6.864708900000001,6.146862507000001,85.3686722,-0.1501259804,-0.7575888634000001,2.365018845,87.92588717,0.2340308577,0.1197260618,0.2344126403,0,0,0,1,32,,,-5.564829764118699,-6.540654201089129,6.780603576589573,0.30213865193199463,0.01961258900946164,0.22894177786198505,-0.20526403094308926,-0.8625709448881551,1.4209591514841395,0.043152256751866666,0.1645715565179597,0.01143422994513748,1.4771393473320764,1.6302231678134462,1.502917206837662,3.2738630820938286,2.8806148736690305,2.9988459838156007
1706,1706,85.37129292,-6.1046886439999986,-7.570890903,7.966304779,85.4186722,0.0949511528,-0.1189713478,1.160467148,87.97742164,-0.1116323397,0.1811162084,0.1419456303,0,0,0,1,32,,,-5.866339519018178,-7.2340626244485,7.382149832220232,-0.001663066665687385,0.1322394552431727,0.16761103603198707,-0.04892808629819753,-0.4996590321823025,1.2842133886009923,0.04188373311804398,0.20939685068982003,0.011679159100493663,1.484818306768828,1.686817938154509,1.4492622048999568,3.4096902880220537,2.892115864517144,2.583622721899955
1707,1707,85.42129292,-5.14456892,-6.235097408,6.68076086,85.4686722,0.124212265,-0.4114522934000001,0.5299048424,88.02895612,-0.5168531537,0.4261423051,-0.1018587798,0,0,0,1,32,,,-5.463232551053379,-6.5617017059126725,7.026311524190624,-0.3799293952122959,0.33719682448652943,-0.02236040719234178,0.04123411016708636,-0.4566099552163968,0.8882377112111386,0.04825114688643829,0.26504751778713603,0.015027764725326125,1.5334276776034694,1.7499465514453898,1.4577433960455137,3.0945193218936207,2.965492933635484,2.288448584272158
1708,1708,85.47129292,-5.5061841010000006,-7.048956394,5.907280922000001,85.51867220000003,0.2422971725,0.5915470123,1.030878544,88.08049066,-0.599164784,0.5444176197,-0.1176644564,0,0,0,1,32,,,-5.487220878005728,-6.8896520734300974,6.458589515202205,-0.5408978759210937,0.4817052192028853,-0.08954807239273406,0.14593695496724646,0.05494041598065536,0.9631172821928524,0.049061097118110984,0.3149086451116549,0.01769072984888247,1.6371848833629776,1.8062316288174323,1.5484614633394282,3.0025347138492986,2.902285761646609,2.0067844358349314
1709,1709,85.52129293,-5.139782906000001,-5.727519989,6.486643314,85.56867220000002,0.8088970184000001,-0.2741317749,0.9276404381,88.13202514,-0.7621083259999999,0.5662553906000001,-0.3328354061,0,0,0,1,32,,,-5.293177690547358,-6.107470488823384,6.472822154762218,-0.7033164994091206,0.5406674943696487,-0.2610613298433883,0.4911709517655825,-0.10566243894385596,0.9444936467460259,0.059826019354247965,0.3698025694395679,0.020624509734302816,1.7134693539966661,1.9862089107026168,1.7062267080221203,2.7909900759936552,2.8964874358240333,1.8857113737248927
1710,1710,85.57129293,-4.431208611000001,-6.670890331,6.350252151,85.6186722,0.01129865646,-0.1939325333,0.6360483170000001,88.18355961,-1.054551482,0.4708868861,-0.5210527182,0,0,0,1,32,,,-4.81177024216804,-6.4866843760156785,6.4106382534822695,-0.9612026092934136,0.492004986005711,-0.4443506497050117,0.2412792319025196,-0.14874243641874785,0.782574695922952,0.06962016666401599,0.41908544675729287,0.02488746906664739,1.9353461073494134,2.3650746558514872,1.8193591269798999,2.6238595390049695,2.8870710276280596,1.8418485540161984
1711,1711,85.62129292,-5.448756218,-6.412166595,6.7692952160000015,85.6686722,-2.283826828,-2.243962288,1.511654854,88.23509414,-1.049435616,0.5044071078,-0.8164737225,0,0,0,1,32,,,-5.167525222675273,-6.436529633315773,6.592597040547356,-1.025985640195891,0.5006537836035598,-0.7066908193185,-1.073660393335392,-1.1713092140608479,1.1653066838345163,0.08102559878734318,0.4632405129554586,0.027350447463579446,2.4778861278569346,2.9183575262590358,2.1244111847932587,2.5223849296150864,2.884372048935773,1.87740405839715
1712,1712,85.67129292,-7.280162811,-7.910970688,7.161718369,85.7186722,1.291009426,1.200965405,-0.17039918899999998,88.28662862,-1.155264854,0.4263713956,-0.7673768401000001,0,0,0,1,32,,,-6.347427720877558,-7.428913077437432,6.8813315068163226,-1.1209058938194327,0.44885189452910734,-0.749473388190244,0.15773265409901294,-0.013526554319247763,0.4641253961043448,0.0874733821898916,0.4991052869570448,0.030708852692141093,3.8194060520476794,2.330274629874954,2.497604212599935,2.474542542831956,2.7152875913764984,1.7931326329489248
