,Unnamed: 0,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Still,Walk,Run,Cycle,RPM/SPM,Timestamps,Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman,Acceleration x (m/s^2)_kalman_max_freq,Acceleration y (m/s^2)_kalman_max_freq,Acceleration z (m/s^2)_kalman_max_freq,Gyroscope x (rad/s)_kalman_max_freq,Gyroscope y (rad/s)_kalman_max_freq,Gyroscope z (rad/s)_kalman_max_freq,Linear Acceleration x (m/s^2)_kalman_max_freq,Linear Acceleration y (m/s^2)_kalman_max_freq,Linear Acceleration z (m/s^2)_kalman_max_freq
4055,4055,203.0,-3.44,-9.46,4.02,0.496,-0.101,0.441,-1.07,-0.501,0.8140000000000001,0.0,0.0,0.0,1.0,30.0,203000000000.0,-4.068759402122314,-9.67628821643534,4.426546395626825,0.3854207744975712,-0.08155282234832571,0.26503178524629595,-1.6612696290146527,-0.8768743627484265,1.2156648654350677,0.15968802010722677,0.1208746699250107,0.0397127806059098,1.6727676591185665,1.9300486843823867,1.6336776613018444,2.9966729858142767,3.5253124580203594,3.342955762438965
4056,4056,203.0,-2.94,-9.33,4.43,0.728,-0.0428,0.626,-0.35200000000000004,-0.525,0.97,0.0,0.0,0.0,1.0,30.0,203000000000.0,-3.4141889126375466,-9.418108677555637,4.428662987765273,0.6457391039644083,-0.054232371046838666,0.5257688649091731,-0.9396941212598614,-0.679151511962438,1.0603388295710738,0.16120681249579671,0.05515853047955576,0.02847470450214221,1.6290250273562086,1.6450587463847377,1.6865999140790675,3.0805555047281947,3.9111363380915205,3.5842608460080494
4057,4057,203.0,-3.08,-7.17,4.48,0.897,0.0947,0.6509999999999999,-0.204,1.39,0.6609999999999999,0.0,0.0,0.0,1.0,30.0,203000000000.0,-3.220391845925929,-7.742003379710705,4.460127204950398,0.8366666866007859,0.05076384768194511,0.6162267120111289,-0.5342322902395733,0.4835319580943728,0.8078496410827677,0.16064464601135842,0.055481554602407966,0.023743630196521204,1.5434007121318598,1.5835786951068644,1.692722229605956,3.200249679488463,3.5854547346106935,3.3759449815985962
4058,4058,203.0,-3.84,-9.67,5.13,0.942,-0.0208,0.747,-0.6459999999999999,-1.4,0.933,0.0,0.0,0.0,1.0,30.0,203000000000.0,-3.57970418150092,-9.179445269998874,4.870689058130033,0.9167071093689546,0.0003118653635604332,0.7106877741217169,-0.5958306500980153,-0.5748494353217094,0.8869782366060999,0.1381339239325393,0.10565338032802529,0.02587159051677832,1.478410999458257,1.7333538749053914,1.688215660066126,3.2847940762847863,2.986423402467303,3.5591786322771823
4059,4059,203.0,-4.37,-7.95,4.52,0.942,-0.0757,0.72,-0.897,-0.0294,-0.101,0.0,0.0,0.0,1.0,30.0,203000000000.0,-4.03799872247594,-8.262816932297254,4.655753425733676,0.9359265935255568,-0.05327593636714952,0.7174142670032853,-0.7618136012865822,-0.2683542161398469,0.26231112697179304,0.1377225693875876,0.18482461262703317,0.035468624339183234,1.4500461782143355,1.8167883769864857,1.6814737518534517,3.402498331716162,2.732915130931515,3.4435201226873753
4060,4060,203.0,-5.25,-8.49,5.18,0.92,-0.287,0.948,-1.5,-0.89,0.242,0.0,0.0,0.0,1.0,30.0,203000000000.0,-4.740841425899199,-8.432195920266729,4.97706150003682,0.9238243417064226,-0.21804966950849547,0.8839725785832311,-1.1686489947679175,-0.6176651589638553,0.2494690487935975,0.09684971105740507,0.2575088842383617,0.05551470939938831,1.4041809383917319,1.9291635873100739,1.6742718646270167,3.150195062195105,2.6468656212302664,2.9470747353413658
4061,4061,203.0,-3.49,-6.48,5.11,0.8190000000000001,-0.594,0.843,0.493,0.711,-0.241,0.0,0.0,0.0,1.0,30.0,203000000000.0,-4.015475224614386,-6.9767120123341755,5.058538942916599,0.8441706581874059,-0.4830918536802847,0.8543769748761547,-0.2528672571424466,0.12892930195429164,-0.06063887519454598,0.12543428753161712,0.31350288833347206,0.07273336600176342,1.4323587555251571,1.869818549569131,1.6032226992654868,3.2588030886205126,2.5512648309361445,2.6708069521291193
4062,4062,203.0,-4.56,-6.02,8.15,0.981,-0.28300000000000003,0.6990000000000001,-0.459,0.79,2.41,0.0,0.0,0.0,1.0,30.0,203000000000.0,-4.331246529557081,-6.263423471267068,6.953280178201433,0.9481442391337618,-0.34202857427520217,0.7421439908722856,-0.3664728345468886,0.5003936432436384,1.5014672887446057,0.15654452533342425,0.3592300815643994,0.09063778435407857,1.6055361613977646,1.9418649762403166,1.4903505493966067,3.0951770696668826,2.506900764690116,2.521232882890999
4063,4063,203.0,-6.22,-7.07,6.71,0.954,-0.662,0.715,-2.05,-0.698,0.53,0.0,0.0,0.0,1.0,30.0,203000000000.0,-5.426539473897681,-6.864776751037655,6.804174961782803,0.9525938987912024,-0.5676060585391289,0.7225371343356313,-1.2943122238772151,-0.1729995313383048,0.8872395086258577,0.1991285047927868,0.38463735230818086,0.10137079032654567,1.812945384410369,2.5730306367501057,2.011585227833007,2.8185256421782507,2.4697437442898265,2.25783423490021
4064,4064,203.0,-4.98,-6.05,6.3,1.03,-1.4,0.715,-0.904,-0.14800000000000002,-0.381,0.0,0.0,0.0,1.0,30.0,203000000000.0,-5.167590078848423,-6.257309963838432,6.495168692988784,1.0114130532491454,-1.1544376018493916,0.7170928397313671,-1.0792001141712777,-0.1589519665942634,0.0853721358439995,0.22680352945487703,0.3966035640165914,0.10865600241304356,1.7619812125046659,3.600454460983919,1.969931825406054,2.550861825658237,2.458134502000809,2.123427127446026
4065,4065,203.0,-2.89,-4.82,5.67,1.06,-1.69,0.61,0.873,0.606,-1.58,0.0,0.0,0.0,1.0,30.0,203000000000.0,-3.8468097098319314,-5.185705791353025,5.98942685501302,1.0483331509104783,-1.5320051640000385,0.6397368000327799,-0.0032874267211726593,0.27088461867313096,-0.9675895419776812,0.24898428319800334,0.3970742168371435,0.11039358246719792,1.9185997777007475,3.109524169606633,1.5178270379375285,2.479139152344932,2.4398393854995755,2.0673311426590946
4066,4066,203.0,-2.56,-3.42,8.95,1.08,-1.28,0.423,0.8059999999999999,1.5,1.16,0.0,0.0,0.0,1.0,30.0,203000000000.0,-3.100585368126481,-3.869261958619744,7.803947641494316,1.0723961184465896,-1.3543433707415125,0.4831819623755816,0.4427337502275192,0.9615407346121079,0.3776174017093642,0.24615034201419683,0.3868923748957424,0.10624809579359937,2.394360842024929,2.360864722451048,1.909669606022247,2.5664123640776113,2.5469495253227628,2.2249048456738514
4067,4067,203.0,-2.76,-6.18,6.23,1.19,-1.11,0.46,0.267,-1.76,-1.98,0.0,0.0,0.0,1.0,30.0,203000000000.0,-2.9030790188986435,-5.592061285659853,6.839282787141193,1.1617607381383357,-1.1820831152060922,0.4664370109825264,0.3458819066860406,-0.5677288320262645,-1.113028849447848,0.21293092373724415,0.3437313696263521,0.09407833899030957,2.04569933587813,2.2021264472369486,2.1423415869197324,2.5292922153859467,2.5079988751986364,2.2800719427141254
4068,4068,203.0,-1.43,-2.9,7.56,0.904,-0.6729999999999999,0.202,1.28,1.03,-1.01,0.0,0.0,0.0,1.0,30.0,203000000000.0,-2.0488366215808576,-3.5849616194606666,7.2810068318742225,0.9658940692022232,-0.8231832761779732,0.2754270222755366,0.8607007804476302,0.330056019140357,-1.0478869901060601,0.16950168533560867,0.28553226020543265,0.07770250024782507,1.7599561769662073,2.111462934640171,2.06813111619705,2.4780902604234187,2.568841338793839,2.4400234040747146
4069,4069,203.0,-1.84,-3.22,8.25,0.588,-0.033,0.189,0.754,0.358,-0.501,0.0,0.0,0.0,1.0,30.0,203000000000.0,-1.92773173914574,-3.3128599711724016,7.874898038979014,0.6787407631758879,-0.2661099221477113,0.21299844705806126,0.8018949682897067,0.3457581156710873,-0.7021077921694264,0.1465889742522013,0.21400197423786746,0.05932747056075691,1.702591147829848,2.088846121080074,1.7453077786628224,2.4674425987447233,3.015116536863769,2.693518220696864
4070,4070,204.0,-1.98,-2.26,9.42,0.361,0.0507,0.214,0.662,1.07,0.578,0.0,0.0,0.0,1.0,30.0,204000000000.0,-1.9580422510642983,-2.5278871319754352,8.821883574301104,0.4372966191277953,-0.042761273812786604,0.21372189691297672,0.7247948965796304,0.7527191956937811,0.10726351555784208,0.14147279940823276,0.12731361619109052,0.04184080715159881,1.6707484391864733,1.9088505954622472,1.456644978463223,2.6052608544537663,3.378440047013046,3.060166432392302
4071,4071,204.0,-1.19,-2.77,7.78,0.0431,0.255,0.161,1.49,0.435,-1.09,0.0,0.0,0.0,1.0,30.0,204000000000.0,-1.5126525787307068,-2.7083973744857324,8.183318319813482,0.13775536761412197,0.16715821424783248,0.17563944597163145,1.1465210673224429,0.5741885977172239,-0.649728015441567,0.17354371949834652,0.06544657862918417,0.026088280356435033,1.6494154661095584,1.5776150797300634,1.508353185960189,2.9748826636390358,3.765277814981413,3.495318020630008
4072,4072,204.0,-0.7020000000000001,-2.01,6.65,-0.231,0.589,-0.0207,2.16,1.19,-2.17,0.0,0.0,0.0,1.0,30.0,204000000000.0,-1.042553045733881,-2.187698528040257,7.243555026173997,-0.14245364650274867,0.4645535376528251,0.033818162108315286,1.7050780063266149,0.920221164905568,-1.6109475196205594,0.1600070859471162,0.038901710646944136,0.017569547805711145,1.587185052503643,1.4804081861350094,1.5700557661152597,3.0797665021669416,3.7666865604988313,3.431208373001572
4073,4073,204.0,-1.11,-2.75,6.87,-0.524,0.899,-0.231,2.06,0.6459999999999999,-1.77,0.0,0.0,0.0,1.0,30.0,204000000000.0,-1.0816657188039542,-2.606929376411545,7.014604894555322,-0.4323822335080824,0.7708350663288128,-0.15746715190728716,1.9006855194474863,0.7661326973474474,-1.7115113147015788,0.15715031895953724,0.08810247856930016,0.024454402993565348,1.5175749935021337,1.6182356074950643,1.5970107283973682,3.5644955045490714,3.2643059732809365,3.5297616006091292
4074,4074,204.0,-2.51,-2.89,6.23,-0.88,1.25,-0.457,1.04,0.843,-2.11,0.0,0.0,0.0,1.0,30.0,204000000000.0,-1.9099604900239355,-2.8179762748687835,6.533724376582747,-0.7725170237263767,1.1086427936254493,-0.3738278074262851,1.4263373763525549,0.8093254438353901,-1.9634629262130008,0.11357623279470808,0.15807403084473912,0.034018003294427286,1.481955685391444,1.7342795115288214,1.5957160776829844,3.530294054569795,2.9622009287684294,3.5177676175152968
4075,4075,204.0,-3.62,-2.85,7.64,-1.12,1.35,-0.69,0.329,1.4,-0.27,0.0,0.0,0.0,1.0,30.0,204000000000.0,-2.9016167976587592,-2.841851889896092,7.211755252032187,-1.0365616192894604,1.2787978523050254,-0.6022075181916242,0.8215637234916885,1.1412332406751835,-0.8927403720837492,0.11357976642816937,0.23800394746946782,0.050949611547206786,1.4514694319695358,1.7699208089475553,1.5545489535172574,3.7523170504031764,2.699476546010569,3.0763953473733694
4076,4076,204.0,-3.78,-4.08,8.35,-1.29,1.21,-0.974,0.511,0.774,0.987,0.0,0.0,0.0,1.0,30.0,204000000000.0,-3.410993492151848,-3.7649685390741943,7.909380164300985,-1.2291437839229788,1.2302959031626948,-0.8707632510093292,0.650403263226218,0.9348800413935964,0.2957594655217912,0.11338902932767175,0.312831423647444,0.05976027950975929,1.4955599555638492,1.6830795318867862,1.4606257244822392,3.487944407838033,2.719014390546507,2.5142524990335184
4077,4077,204.0,-4.2,-7.31,6.56,-1.57,0.84,-1.15,0.175,-1.74,-0.224,0.0,0.0,0.0,1.0,30.0,204000000000.0,-3.86854031427302,-6.408010745061255,7.082351579411437,-1.4881528879056376,0.955140165304772,-1.0724634779847575,0.3883950831696521,-0.5681702780840191,-0.032867860633952584,0.161664487922168,0.3626543817167707,0.08372222990308403,1.6568724505052703,1.7252699706580887,1.3436395548385456,3.3114797231121447,2.559450658210639,2.5156078865571025
4078,4078,204.0,-3.86,-6.26,6.32,-1.59,0.657,-1.14,0.402,0.0545,0.141,0.0,0.0,0.0,1.0,30.0,204000000000.0,-3.863587702906859,-6.2976596658625645,6.615110103744035,-1.5655442705138498,0.7449535618863162,-1.1212469212334957,0.3958931429760657,-0.21828365116520304,0.07706324026283404,0.20980955319519273,0.39723682765148083,0.0959058404886052,1.8818010497787157,2.031636043122643,1.7312046895835478,2.857981024838306,2.5061576783649597,2.2181020533928195
4079,4079,204.0,-3.02,-7.24,5.52,-1.72,0.644,-1.35,1.02,-0.212,0.00937,0.0,0.0,0.0,1.0,30.0,204000000000.0,-3.3743889816789725,-7.000233038832282,5.943922427559764,-1.6829117687914683,0.6737820445215887,-1.2864814644077545,0.7398560653957947,-0.2147527834349704,0.034262964957147035,0.24999284972034616,0.41494689733610857,0.10443618463866404,2.0765558488165072,2.678741246130929,2.370123240768469,2.595815427822876,2.222438072281559,2.0439791291443847
4080,4080,204.0,-3.95,-9.8,5.68,-1.54,0.273,-1.36,-0.299,-2.1,0.823,0.0,0.0,0.0,1.0,30.0,204000000000.0,-3.708187340850328,-9.087634222833124,5.782165548162105,-1.5743162624702831,0.3912336745489946,-1.339585898265082,0.16731312118081842,-1.2740979629785367,0.5329562282000658,0.2733515191618613,0.4310575753051964,0.10486178552300293,2.127874530734126,2.5974582222504163,2.006322113482257,2.4960160475620623,2.420684881686448,1.9418045453760817
4081,4081,204.0,-3.55,-10.8,5.31,-1.28,0.318,-1.33,-0.368,-2.58,1.09,0.0,0.0,0.0,1.0,30.0,204000000000.0,-3.616454061466449,-10.36430994438799,5.492777541560994,-1.3506718531442654,0.3396044688039082,-1.332661776093239,-0.12771307404830912,-2.0079014688947194,0.8851572480092982,0.26613085731232816,0.411939013175348,0.10349890025171189,2.5436574741556255,2.0517444236675617,2.2692447561548295,2.4530896342273367,2.339493170351368,2.0503566586008346
4082,4082,204.0,-3.7,-9.97,4.58,-0.83,0.132,-1.0,-0.974,-1.31,0.87,0.0,0.0,0.0,1.0,30.0,204000000000.0,-3.6649025968781133,-10.070327465586773,4.933340572222381,-0.9550248695739728,0.19324485628473015,-1.092371192151255,-0.5941257115691588,-1.615741412436677,0.8755738068556174,0.24043655923312449,0.38000784405313714,0.09582528181446288,1.977886756078921,1.9290782201839365,2.357693712061963,2.431768837814265,2.47622120286533,2.204593781479198
4083,4083,204.0,-3.26,-9.26,5.11,-0.374,0.214,-0.564,-0.868,-0.378,1.71,0.0,0.0,0.0,1.0,30.0,204000000000.0,-3.430098518868309,-9.466177926873678,5.041614359441389,-0.5135169924421642,0.20787707988665444,-0.7107144197067605,-0.7450655585491768,-0.9202382110853836,1.403154881960111,0.196826158350201,0.31528986035877354,0.08015414062198642,1.639201714095915,1.9210300622728136,2.1797587515143153,2.416330651936356,2.6232378718852747,2.24962951670714
4084,4084,204.0,-3.9,-9.91,4.49,-0.0284,0.0452,-0.14800000000000002,-1.66,-0.948,1.2,0.0,0.0,0.0,1.0,30.0,204000000000.0,-3.702595669237805,-9.797074873710093,4.7035324570173165,-0.14488737024520976,0.09319094513666026,-0.3042506004079184,-1.2493117768030344,-0.9358379335729278,1.2747065639891582,0.16369466347103986,0.23151759977472833,0.06379145416125945,1.5768224733995586,1.9496231938944135,1.801602992563684,2.4183507438398397,2.791592152671466,2.560111184989051
4085,4085,204.0,-3.43,-8.91,5.06,0.431,0.0776,0.32299999999999995,-1.17,0.0219,1.7,0.0,0.0,0.0,1.0,30.0,204000000000.0,-3.5445167680503795,-9.135705066962528,4.922009647958109,0.29271664074671794,0.0821994459685359,0.14882945628768124,-1.2056007907443844,-0.3976723785948292,1.543606060371559,0.16496692189694126,0.15091678033136205,0.04727793861753052,1.5645682608125369,1.8713042040965113,1.5144691892408375,2.6698536175877297,3.413161285893267,2.9389177421308372
4086,4086,204.0,-2.16,-7.52,4.17,0.73,-0.00489,0.583,0.306,1.26,0.5589999999999999,0.0,0.0,0.0,1.0,30.0,204000000000.0,-2.7416319312837185,-7.9310960667833905,4.461106633405569,0.6249985626713958,0.02080203196609186,0.4624425672842871,-0.3725148638929927,0.5337955513541757,0.9210710820175532,0.17915333624731877,0.06366240707443101,0.03039327152870429,1.5462389460850459,1.5658572395930317,1.532922446564026,2.843051164086061,3.6261971443398107,3.181467920869916
4087,4087,204.0,-5.0,-9.61,5.45,0.963,-0.168,0.647,-2.27,-1.09,1.45,0.0,0.0,0.0,1.0,30.0,204000000000.0,-4.0512654673010156,-9.182823496682762,5.067194458611676,0.8818383435022159,-0.11230199982036627,0.5957533953297255,-1.4182725553903752,-0.3786365674431027,1.2554959860958927,0.18860923784171285,0.05856594919029476,0.020904135650303742,1.497252749026587,1.398046887493392,1.5882971760340951,3.2468308672689172,3.7333054269470503,3.30073092437469
4088,4088,204.0,-3.61,-10.3,5.32,1.01,-0.141,0.767,-0.6,-2.05,0.921,0.0,0.0,0.0,1.0,30.0,204000000000.0,-3.7953744105441465,-10.015748460574061,5.222137852460853,0.9792255310330982,-0.1325338791240155,0.719449456281819,-0.9672994300012818,-1.317797659441634,1.0440048520301088,0.15904035811869408,0.07652048992739102,0.020529288616164237,1.4381408158299602,1.5569425454881127,1.5981144915486607,3.3666217777062424,3.266392916191753,3.42334960241676
4089,4089,204.0,-3.45,-7.1,4.06,0.772,-0.282,0.7240000000000001,-0.166,0.785,-0.757,0.0,0.0,0.0,1.0,30.0,204000000000.0,-3.5950909163041067,-7.8418758998559115,4.509869171209134,0.8217594661777596,-0.23790639039271474,0.7227364203578293,-0.5256806572366473,-0.13620795333862046,-0.09471305473769576,0.13711379361650772,0.15514786764043123,0.03492956637001142,1.3978010773255092,1.688982818129904,1.568009185060452,3.6174796817737858,2.905630783236628,3.45163785901883
4090,4090,205.0,-2.22,-6.98,4.4,0.6829999999999999,-0.541,0.595,1.25,0.611,-0.752,0.0,0.0,0.0,1.0,30.0,205000000000.0,-2.7976721223785628,-7.199293629117991,4.442530948173649,0.7163192527056709,-0.4515851450848482,0.6304689752544584,0.4529471529521517,0.2836580345741241,-0.5102945964543043,0.10765195152417818,0.22426212580900928,0.04457214822889862,1.3284787637529067,1.7725100895338572,1.5366191245761198,3.486934069952666,2.5761757381750128,2.9530912548426396
4091,4091,205.0,-5.16,-9.48,7.48,0.857,-0.261,0.69,-1.62,-2.16,2.0,0.0,0.0,0.0,1.0,30.0,205000000000.0,-4.167592134365791,-8.899702257801906,6.30418099112423,0.8232194213089395,-0.3172240353775524,0.6734698402587507,-0.6895126296273071,-1.0894656377531833,1.0768845601462145,0.10176596021772166,0.2895871996788035,0.06013264315544217,1.2987810285331152,1.790097277805704,1.481919446256765,3.383649246606103,2.566028436781345,2.602044837992838
4092,4092,205.0,-5.45,-7.3,6.18,1.12,-0.5670000000000001,1.03,-1.72,-0.4370000000000001,0.251,0.0,0.0,0.0,1.0,30.0,205000000000.0,-4.911263691344906,-7.707024507234265,6.228070959503402,1.0487363916524488,-0.4933142195909437,0.9310011815763444,-1.2574433679522947,-0.7228366088154519,0.5547041029568256,0.1293007105670264,0.33534867182078604,0.08220178146541242,1.548208601245547,1.8522964025047353,1.3690608592346076,3.1459692692452923,2.509992214998372,2.514405354343755
4093,4093,205.0,-2.29,-5.11,4.88,1.05,-0.918,0.755,1.56,1.26,-1.5,0.0,0.0,0.0,1.0,30.0,205000000000.0,-3.3911860147066197,-5.770780720354337,5.401844885086937,1.0496965433221834,-0.7927145354637541,0.8038707720116453,0.29532929208413017,0.3913453833756389,-0.7444197249002462,0.16696098616146937,0.35955473527328513,0.09370029264801086,1.8705911931343502,2.2299506581664703,1.6550687822945658,2.807192392439372,2.420314749485843,2.1429399954739554
4094,4094,205.0,-2.79,-6.32,6.44,1.29,-0.825,0.601,0.93,-0.4320000000000001,-0.46,0.0,0.0,0.0,1.0,30.0,205000000000.0,-3.0425566539264373,-6.180258105698881,6.0381251485824885,1.232297771066154,-0.8154755403001547,0.6573317430657764,0.6451142658332689,-0.07130323443264164,-0.5645902154550639,0.2149030672211805,0.3817049053848484,0.10757745243536083,2.036444862483102,3.1367442124570326,2.3235305735528105,2.5547348926210116,2.491106688405699,2.1654780162338523
4095,4095,205.0,-7.89,-6.59,9.22,1.22,-1.1,0.48,-4.32,-1.22,1.83,0.0,0.0,0.0,1.0,30.0,205000000000.0,-5.853601621771509,-6.485746379332577,7.988280956807445,1.2229529898530531,-1.016063192675042,0.5292402287018886,-2.0913006686312725,-0.7167710874195566,0.9494327809105528,0.24148078543808724,0.3791643058737054,0.10629098215512892,1.8696083715095704,3.493321280214898,1.6305753030513752,2.363282057671169,2.3547293852517797,1.8898446294207394
4096,4096,205.0,-2.63,-4.57,6.47,1.36,-1.91,0.643,0.556,0.199,-1.49,0.0,0.0,0.0,1.0,30.0,205000000000.0,-3.984226696028868,-5.057437993251072,7.057733802888932,1.327091978289426,-1.6462819936212103,0.6114119882573983,-0.6322984318856462,-0.20218725534491436,-0.5929427173256236,0.2407756255527442,0.3756077613632312,0.1035751883103155,2.3772577260428562,2.637687781757024,1.846253072393204,2.382643804998907,2.6295499117201806,1.9939953284865668
4097,4097,205.0,-1.08,-4.28,7.39,1.21,-1.44,0.467,1.54,-0.0648,-1.06,0.0,0.0,0.0,1.0,30.0,205000000000.0,-2.300058081621056,-4.477809595031406,7.261378059711768,1.2381164149801127,-1.5008547571496336,0.5070993150045642,0.5649166256064202,-0.12498754859914805,-0.8882480947212448,0.22597658714589733,0.3476459926516022,0.09405402216820113,2.155360242749333,2.2532330470921114,2.093147777606715,2.3723535209427036,2.685677083257304,2.1433850545655773
4098,4098,205.0,-2.98,-3.15,8.84,0.87,-0.488,0.096,1.17,-0.628,-1.42,0.0,0.0,0.0,1.0,30.0,205000000000.0,-2.69435818538512,-3.4878447260448344,8.228907874306703,0.9583929351048596,-0.7867996631750751,0.21015117921274698,0.8983951557987846,-0.4076368797538515,-1.2244578262877357,0.18868784277566883,0.29753402054430506,0.08442185896391706,1.783175280319581,2.09658613115085,1.9838371480779087,2.3987098072334434,2.729216177756259,2.4388623454109224
