,Unnamed: 0,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),SPM/RPM,Timestamps,Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman,Acceleration x (m/s^2)_kalman_max_freq,Acceleration y (m/s^2)_kalman_max_freq,Acceleration z (m/s^2)_kalman_max_freq,Gyroscope x (rad/s)_kalman_max_freq,Gyroscope y (rad/s)_kalman_max_freq,Gyroscope z (rad/s)_kalman_max_freq,Linear Acceleration x (m/s^2)_kalman_max_freq,Linear Acceleration y (m/s^2)_kalman_max_freq,Linear Acceleration z (m/s^2)_kalman_max_freq
2477,2477,124.0,-1.67,-9.1,0.457,0.8320000000000001,-1.35,0.934,-0.105,0.207,-2.22,60.0,124000000000.0,-1.271548651412272,-10.511440373041331,-0.002065832534057621,1.033101728088437,-1.038576033697638,0.8668145473275588,-0.066209235515579,-1.0024522351850558,-1.9208204105251536,0.9487534147713914,0.026850902766192182,2.1768090014402386,1.3860158450203828,1.460616418760194,1.6837782435136632,3.0982899960202333,2.3777125519976847,2.3324575282637894
2478,2478,124.0,-0.232,-7.84,0.5870000000000001,0.24,-1.46,0.684,1.52,1.32,-2.46,60.0,124000000000.0,-0.7891991594641692,-9.450632805422991,0.2913393652945854,0.4562236959072463,-1.3172637152513442,0.7412395593399878,0.7303231425139887,-0.08291267720011107,-2.1902448069712777,1.1586714039463675,0.02158756240731709,2.179629359104965,1.260869801692861,1.1146811931697296,1.4552285869267476,3.0593106237034458,2.3747623259880126,2.158306486131466
2479,2479,124.0,0.314,-9.0,0.7609999999999999,-0.328,-1.29,0.568,2.12,0.108,-2.4,60.0,124000000000.0,-0.277315896468199,-9.271690118796576,0.5252705396243604,-0.1141967288996879,-1.299234195943451,0.6222416164432294,1.4281645806774534,-0.007323713621904094,-2.2950580993925462,1.277192293585093,0.016974491191549774,2.114714743054097,1.4838829514933445,1.0836451149519968,1.3736850635219915,3.0118049364730064,2.1928901314215548,2.0145825664254606
2480,2480,124.0,0.941,-8.41,1.67,-0.254,-0.816,0.583,2.84,0.696,-1.43,60.0,124000000000.0,0.2879814003553253,-8.929519796650048,1.0954437453533017,-0.2158853738734322,-0.9796714265104224,0.5952866204765612,2.137133198382804,0.27114657477589743,-1.8627944185863163,1.1308358679210238,0.021945433649973093,2.050080770779603,1.7900067601383631,1.0186095118942389,1.5278148070585647,2.8225872493339983,2.4349791128133202,2.0159489351763025
2481,2481,124.0,0.287,-8.43,2.27,-0.16,-0.336,0.316,2.31,0.6579999999999999,-0.812,60.0,124000000000.0,0.2875260318363977,-8.731164597581126,1.6804732588181497,-0.17523605334990228,-0.5540115283909626,0.4034451306986229,2.2239401325307555,0.4243152846407269,-1.3377195756060585,1.0697301607682377,0.026659500800286423,1.9227845093235616,2.099954789634984,1.0380679083808106,1.5068478726479966,2.8721442874319094,2.3731883878964974,2.1622431494665455
2482,2482,124.0,-2.18,-9.44,3.62,-0.165,-0.224,0.00557,-0.12,-0.338,0.598,60.0,124000000000.0,-0.8574035015386166,-9.01263730589482,2.6465234864946594,-0.16779066484245528,-0.33577491909633417,0.13014538702987216,1.0469048548168995,0.12248817577968545,-0.3704536609997514,1.1306317310023823,0.029105866987745473,1.6471738792320636,2.3902138395214094,1.1663059162784633,1.5757941526392667,3.0579686693041817,2.207360599488507,2.2936449190718444
2483,2483,124.0,-2.38,-8.22,2.69,-0.199,-0.439,-0.12,-0.41,0.91,-0.29,60.0,124000000000.0,-1.5638867401646264,-8.697887470668883,2.668178539057061,-0.1904913848662776,-0.4040376689517357,-0.04167904770810493,0.31530408381364383,0.434291480726844,-0.330251509073872,0.973392409916205,0.03616020787325672,1.379119630379736,2.5157454665349688,1.4367612652714994,1.8667352929883223,2.889362539928313,2.436281311629875,2.2660153354296493
2484,2484,124.0,-2.35,-8.28,3.5,-0.348,-0.687,0.0202,-0.502,0.897,0.588,60.0,124000000000.0,-1.9286424276879437,-8.531947588813928,3.0824968065409286,-0.3050583443630482,-0.5911606345701079,0.0008255633088383452,-0.0951141247020727,0.6174938669053677,0.12859253067724608,1.026679919421238,0.03384929588936622,1.4327962495531434,2.2449593037111755,1.5320974553050428,2.119860472238047,2.778061911232095,2.355249615110585,2.474169456796355
2485,2485,124.0,-3.18,-10.8,4.81,-0.221,-0.49,0.284,-1.35,-1.55,1.98,60.0,124000000000.0,-2.5092710656591573,-9.432573156046654,3.94294119284948,-0.243916866847841,-0.5242631162573806,0.1953376037419276,-0.7252688603047426,-0.2406922491547165,1.05372827317021,1.1702592131997125,0.02976003684401512,1.481939622824876,2.34624754176148,1.5530283750476286,2.4177023409479332,2.8357108276552743,2.392910380058011,2.5475295825825883
2486,2486,124.0,0.0527,-6.42,2.52,-0.279,0.0,0.251,1.99,2.77,-0.307,60.0,124000000000.0,-1.3205191653664672,-8.23630445553928,3.234194706569824,-0.2694352790220583,-0.17756793313698954,0.2335719992554601,0.6382332221858065,0.9513454160384902,0.37378159498769337,1.173902512150783,0.027947967750384224,1.5142323262904944,2.477169460750212,2.1996065431977936,2.4838843133579873,2.7572938418860473,2.497479002395392,2.3602921036580757
2487,2487,124.0,1.41,-12.2,0.247,-1.36,0.197,-0.743,3.33,-2.92,-2.24,60.0,124000000000.0,-0.053561139090568144,-9.81025621188903,1.7463161219286785,-1.0626788339407138,0.07013382780787145,-0.4372336092218983,1.9899334327494247,-0.5814547804504389,-0.9323073133545852,1.045382087526631,0.02621291392044871,1.5687423528678452,2.435540410152691,2.9342475909595462,2.3862090813938077,2.5778830642351247,2.433925687541854,2.1729057661276734
2488,2488,124.0,-4.63,-17.4,6.83,0.189,0.142,0.0722,-3.02,-7.95,4.84,60.0,124000000000.0,-2.177024045340493,-12.824082679126937,4.278425671976328,-0.1522457966070141,0.1176589284062544,-0.08730453809987382,-0.5258596507859512,-3.4989177892091576,1.9520755072141207,1.0295195282979883,0.023850492664968217,1.6192811445893973,2.064544553870532,3.0752521819870022,2.7912575081827864,2.644626948302455,2.2479141581115765,2.089045494458197
2489,2489,124.0,3.63,-4.0,-2.42,-0.485,1.71,-0.35100000000000003,5.36,5.45,-4.42,60.0,124000000000.0,0.5174291016172816,-9.320109948747461,0.9420364572202459,-0.3942810743133924,1.1706740567119036,-0.2684365053618737,2.429789479316372,0.04426963244366355,-1.2320073665548112,1.1395099400080715,0.03254534722294342,1.7525060760380649,1.6563530566289932,3.182931105246082,2.950939839557638,2.773770583622701,2.5105458469666475,2.2357833134701255
2490,2490,125.0,-2.11,-10.1,-0.8640000000000001,-0.768,0.6409999999999999,-0.317,-0.519,-0.5820000000000001,-2.34,60.0,125000000000.0,-0.7016952095287263,-9.629798208514883,0.042475745712040935,-0.6661128371207179,0.8204006008566236,-0.3017946875390926,0.9490224613316568,-0.2036922825748281,-1.7856637143002465,1.2151123237985761,0.03117761781930936,1.9202708341716694,1.4635970099643008,2.9457327018761017,2.1914354649523458,2.8929687007547984,2.2536209243754737,2.4199297465574636
2491,2491,125.0,-3.23,-10.6,-0.23,-0.55,0.464,-0.227,-1.72,-0.96,-1.32,60.0,125000000000.0,-1.8748260013253268,-10.015057739800806,-0.0932404937986421,-0.5816559064560536,0.5847128853271123,-0.25041834386178674,-0.3912564936074632,-0.5031407785256838,-1.5529747464441932,1.0910903437520711,0.035091704336788695,2.3812545579569337,1.4977910283111295,2.2725806571900375,1.9050228348390945,2.961695189031617,2.415514415434574,2.6676868907784157
2492,2492,125.0,1.61,-8.88,-1.53,-0.8740000000000001,0.233,-0.208,3.02,0.8009999999999999,-2.25,60.0,125000000000.0,-0.25787036861977675,-9.564335425505377,-0.8088696588261809,-0.7942981006626895,0.3521251616920532,-0.2212812592891916,1.3217434080221608,0.01321386976669503,-1.9012735296814185,1.1561267238732709,0.0331526909507927,2.38352401927103,1.5727675990729613,1.855982087332226,1.7560041877099788,3.1536539792054326,2.403634242213118,2.240630881188416
2493,2493,125.0,-0.594,-10.7,-0.792,-0.677,1.13,-0.154,0.722,-0.966,-1.02,60.0,125000000000.0,-0.4138341582158074,-10.015298678713599,-0.8004671230367758,-0.7089790266877548,0.8665337658753541,-0.1750658773050143,1.020575670646332,-0.3744909337400853,-1.4609071252152577,1.0467546981721252,0.02951628713106995,2.2790202534383655,1.5360827324103896,1.5158157385101818,1.7147550566075649,3.197713004912186,2.4615243912083296,2.2581848340110904
2494,2494,125.0,-0.0407,-9.5,-0.922,-0.488,1.0,-0.0372,1.19,0.23,-0.768,60.0,125000000000.0,-0.2407002982950154,-9.810677690462423,-0.8610008909621295,-0.5482456207089612,0.9547949825151232,-0.08036604314333247,1.1056539870091575,-0.13515196741866894,-1.1146661460648368,1.0773343159377886,0.024316014302842557,2.2793129889709314,1.4537977074024915,1.2834979915485272,1.6795184487385861,3.100694714554998,2.4848764677452717,2.1791173336600105
2495,2495,125.0,-1.57,-9.75,-0.812,-0.261,0.988,-0.131,-0.423,-0.0215,-0.391,60.0,125000000000.0,-0.857493996286715,-9.78658306437447,-0.8365942425617188,-0.3393119150138031,0.9767534435040306,-0.11514641923150998,0.3380235955687967,-0.09015320478781222,-0.7530550911639048,1.1748935144438866,0.019162539719387025,2.281958154634557,1.3895803599635865,1.0967363292363366,1.5352854666965108,2.872783477395425,2.323206448337741,2.0820344259663255
2496,2496,125.0,-1.78,-9.72,-1.4,-0.316,0.627,-0.253,-0.7509999999999999,0.0177,-0.784,60.0,125000000000.0,-1.2855358055354205,-9.760143567523038,-1.1172185091796252,-0.3223555490112411,0.7454614847345851,-0.20983780095808247,-0.2088415563052928,-0.047450373585692686,-0.7685180416072325,1.1004734241673968,0.017217833297538836,2.1992240855554166,1.6755252038452064,1.1166532475047528,1.6095464482695532,2.657453282901379,2.3029700221320835,2.070565516911935
2497,2497,125.0,-1.49,-9.86,-0.74,-0.488,0.349,-0.28600000000000003,-0.591,-0.129,0.109,60.0,125000000000.0,-1.380406982708604,-9.799795622709052,-0.9293314173297264,-0.44284027885226257,0.4832815212948903,-0.26215349379810804,-0.4007466260256052,-0.07973870156462212,-0.3300282398563246,1.1114072538126938,0.02418057739136183,2.01068420017735,1.8300359375984947,1.1348603082022002,1.5830210262005964,2.9066026129840545,2.48303555615355,2.1337077551904717
2498,2498,125.0,-0.792,-9.86,-0.117,-0.386,0.343,-0.387,-0.0485,-0.141,0.962,60.0,125000000000.0,-1.1073867551030512,-9.823702163587503,-0.5247208586979015,-0.4014963975238518,0.3905133519843663,-0.34791034064488324,-0.22386211505866155,-0.10399417927510367,0.31558949905991496,1.048226301751313,0.027163160527229543,1.872603956495461,2.1504941126444206,1.2061992356626643,1.536676291270283,3.0645632870358726,2.3136908534627496,2.4325183122670277
2499,2499,125.0,-0.35,-9.38,-0.747,-0.355,0.349,-0.301,0.219,0.334,0.482,60.0,125000000000.0,-0.7559600887658193,-9.647511624904002,-0.6354348813019198,-0.3676763270777465,0.36306057812949777,-0.3156877075966758,-0.0014740420184883307,0.06942293170800115,0.39874369236138185,1.0726299259160812,0.033564364813557825,1.4913130277456683,2.5040365431779623,1.3934468353391967,1.6743502942244972,3.1073688373968587,2.36693018091226,2.350224440347236
2500,2500,125.0,-0.637,-9.66,-0.96,-0.373,0.615,-0.333,-0.237,0.0438,0.4270000000000001,60.0,125000000000.0,-0.7007627430699269,-9.652470598285204,-0.7970960731422244,-0.37154860158134895,0.5296681165932576,-0.3275794944524185,-0.11974599013714438,0.05927792277528805,0.4128631703899454,0.993246393623539,0.03518409807645435,1.3966896159698572,2.564559415294388,1.425811153156512,1.9126250717221,2.8802407130840795,2.3634180258499535,2.281928364975156
2501,2501,125.0,-0.6970000000000001,-10.0,-0.725,-0.278,0.7909999999999999,-0.355,-0.505,-0.35,0.809,60.0,125000000000.0,-0.6990168466043131,-9.790471747061183,-0.7611860712474687,-0.3035041974806737,0.7024868889596998,-0.3464145852327397,-0.3132055197139776,-0.10276942550578108,0.6108100602040387,1.0406101089867654,0.0320667944559136,1.5136306099360024,2.17364480164678,1.6079707982043545,2.1093383204706484,2.765487913238059,2.3953349720288344,2.4849356054623537
2502,2502,125.0,-0.9,-9.53,-0.792,-0.209,0.464,-0.293,-0.89,0.145,0.83,60.0,125000000000.0,-0.7922728088684896,-9.687040391351283,-0.7765340424125632,-0.23476472871996684,0.5447755075853448,-0.3097242070868139,-0.6028491952516801,-0.004668902456091598,0.7203377754861631,1.1765790241495957,0.028123550113859114,1.5759048150922572,2.3822200279301033,1.8183164869027937,2.3917896854226206,2.792899355282231,2.4355579965710463,2.4310476830771357
2503,2503,125.0,-2.24,-11.2,-1.64,-0.17800000000000002,0.4270000000000001,-0.272,-2.37,-1.53,0.0413,60.0,125000000000.0,-1.4640167183899166,-10.287824488159572,-1.2066139699567695,-0.19347579713396568,0.4668905587926678,-0.2838115242058827,-1.4902433215097617,-0.6086004727080611,0.3810272122042265,1.12002582157796,0.02398350036255969,1.6016184421388038,2.434412214534515,2.6567147143502723,2.329260271528199,2.6674019956686106,2.3071557065401698,2.282011338667112
2504,2504,125.0,-1.31,-12.4,-0.9,-0.156,0.14300000000000002,-0.158,-1.56,-2.79,0.877,60.0,125000000000.0,-1.3925530953173917,-11.12655235684914,-1.0538939637273668,-0.1662170466655054,0.25270174635288195,-0.19739180937841672,-1.5252723749583068,-1.4722923266654686,0.6288614314930895,1.058301352102893,0.02346656130187794,1.7728883142952028,2.2762065173349373,3.110066208820801,2.4163829072870158,2.573614703201261,2.3354061427138135,2.3114391732268667
2505,2505,125.0,-2.4,-11.9,0.421,0.514,-0.184,0.177,-2.67,-2.26,2.15,60.0,125000000000.0,-1.8600074514535956,-11.433682084874933,-0.3192705594914017,0.3285521033184457,-0.03608910570176777,0.05977728198452576,-2.1001099617593817,-1.7841731609223055,1.388964086396558,1.0170637726985943,0.028751059194410993,1.6749809628759778,1.7427652072657545,3.1044455939877516,2.842854387033012,2.6466768536902125,2.5029330536500987,2.0437916201576947
2506,2506,125.0,-1.09,-10.7,2.19,1.31,-0.265,0.809,-1.14,-0.985,3.53,60.0,125000000000.0,-1.5027248134404108,-11.142342715108981,0.930560928849521,1.0424273534101205,-0.18746786380326613,0.5744170902440746,-1.6179801932034168,-1.4677527436307771,2.4588251707778666,1.032558659949734,0.02976621541540872,1.772054335446008,1.4099506152519428,3.198654453697836,2.3302685573239423,2.7344297533389783,2.283962528884884,2.1846719293288066
2507,2507,125.0,0.687,-9.12,0.723,2.44,-0.345,0.952,1.1,0.665,1.18,60.0,125000000000.0,-0.4866947971623006,-10.339286535344987,0.8271778200636509,2.0589791489713893,-0.2916438599760873,0.8337781573035685,-0.253116577938054,-0.6233218180353711,1.8198048957565047,1.1620304402468995,0.033263728890196874,2.2626100074553404,1.332548301378936,2.539684922863833,2.102940711974378,2.9824239331810505,2.3320718960699622,2.68288195809903
2508,2508,125.0,1.03,-12.2,-1.58,2.32,-0.542,0.789,1.86,-2.45,-2.39,60.0,125000000000.0,0.21704999184738594,-11.078160909935095,-0.3718027407220863,2.248837713185248,-0.4572043650573532,0.8030201006247731,0.8080081254277296,-1.3465672000020703,-0.2838060593933509,1.2065061596566948,0.03415735337494361,2.35471880304766,1.5853677667580002,1.9797125189541815,1.8644209731956802,3.1082392276852255,2.329365897734616,2.564022016178582
2509,2509,125.0,-1.44,-12.8,-1.38,1.61,-0.6990000000000001,0.6779999999999999,-0.31,-3.24,-3.19,60.0,125000000000.0,-0.5518195007750548,-11.761889531414369,-0.8739712460848491,1.7841666387586552,-0.617103811852751,0.7171439899583132,0.2465880659100512,-2.0962430396401293,-1.73601145386184,1.0487048961230883,0.03134907729943308,2.436642568638222,1.6903841315885646,1.6452583699550747,1.8119130151053209,2.942430919064995,2.3116384938485357,2.4043497567955225
2510,2510,126.0,-2.28,-10.2,0.45,0.9,-1.06,0.802,-0.887,-0.8270000000000001,-2.04,60.0,126000000000.0,-1.3536934347271514,-11.141675601731157,-0.21452027770582785,1.1410507521994255,-0.9099910100045904,0.7754314279676933,-0.3226556428367784,-1.5937056270571874,-1.88791244584355,0.9119483808939364,0.027703797403113586,2.2265496731345875,1.5411174039244437,1.3612722272558255,1.7433648045432637,3.028283419117188,2.4118206324928337,2.185412791978246
2511,2511,126.0,-0.6509999999999999,-7.93,0.713,0.275,-1.66,0.6990000000000001,0.915,1.31,-2.17,60.0,126000000000.0,-1.027644425324154,-9.866344812344073,0.2474641893480143,0.5111118311428597,-1.4059719106112658,0.7229308120672686,0.298846741113222,-0.4440276980769491,-2.0288697181244717,0.994335037519082,0.021569768983301662,2.207775733294698,1.3643481758060312,1.0442926004687154,1.5953709586074265,3.0006995971127646,2.3402216809170353,2.094980431942157
2512,2512,126.0,0.393,-7.87,-0.0694,0.0431,-1.69,0.381,1.97,1.31,-3.13,60.0,126000000000.0,-0.3684668921874243,-9.073612192053377,0.08963870981321145,0.1706942867984685,-1.5937997154795305,0.4880591330758759,1.138034717291846,0.2504527914264586,-2.5790970954914174,1.2006555608040943,0.01646273283755728,2.231158234144232,1.4821592099867817,1.0007556613126818,1.4450743871262215,2.9512027402855163,2.204437906056779,2.1023198735830158
2513,2513,126.0,0.239,-8.55,1.55,-0.224,-0.931,0.377,1.76,0.613,-1.59,60.0,126000000000.0,-0.08660289190504245,-8.865690049816491,0.8170235733974976,-0.11639431465849524,-1.1554902796478623,0.4117728081588993,1.4503614097330002,0.3939978189531873,-2.0848520140112727,1.0954886628718359,0.018275052988989276,2.167470288338101,1.822292757122183,1.050306497882802,1.5790811892022774,2.7806960530081257,2.2859202999634634,2.147645942806412
2514,2514,126.0,1.06,-8.78,1.81,-0.0791,-0.537,0.28800000000000003,2.63,0.383,-1.3,60.0,126000000000.0,0.44541962620738,-8.831663109634508,1.3116107754978419,-0.08926756512767998,-0.7464826765074009,0.3267534703704554,2.0427299402754646,0.3896433949121603,-1.6926667714894883,1.0738488254251977,0.027583398123931843,1.9432338451990978,2.0935761780068596,1.0580088925204718,1.6008756911930435,2.910543309769917,2.4482829289441876,2.1922993795713075
2515,2515,126.0,-0.843,-9.39,3.15,-0.0278,-0.16399999999999998,0.152,0.768,-0.236,0.0269,60.0,126000000000.0,-0.15240573266530355,-9.053374364202297,2.227285969914909,-0.04455793091795602,-0.3612869029284446,0.20671560845661568,1.4026103048384928,0.14192943532229396,-0.8334109390032131,1.027369425981542,0.02937141377603511,1.7960834313143361,2.3155320427724617,1.1575285211281037,1.6857224038597054,2.924276848253902,2.2455571049554517,2.4223543090706405
2516,2516,126.0,-3.03,-9.96,3.71,0.152,-0.239,0.0758,-1.42,-0.81,0.568,60.0,126000000000.0,-1.4876064549041723,-9.413388175686482,2.9658044534696466,0.09841231463221232,-0.28041857278712606,0.11678990304522685,-0.014794436525512822,-0.2349725053724872,-0.1331354054306455,0.9487360521568056,0.037378744446680434,1.4305233283198424,2.645341579329251,1.3526563449809945,1.8364960124845404,2.940731745497755,2.4341508517162596,2.1716555323766396
2517,2517,126.0,-2.01,-8.08,2.24,-0.0241,-0.594,0.0795,-0.426,1.05,-0.97,60.0,126000000000.0,-1.7299965099664811,-8.883910354156136,2.6042917324567885,0.009300590342248076,-0.4877899492531676,0.09117553078630476,-0.22128582566796548,0.2737927390442669,-0.5513109715249536,0.8631633937390387,0.035269985034163454,1.4664484048651252,2.332400056281478,1.530404633520747,2.0810125148130747,2.819643123382176,2.3560025338865556,2.2951443077907348
2518,2518,126.0,-1.2,-8.14,2.65,-0.359,-0.723,0.188,0.338,1.01,-0.54,60.0,126000000000.0,-1.4840787048426878,-8.58850963244912,2.6270584085043067,-0.258590033688917,-0.6433343421639506,0.15768408791498462,0.0595656936145679,0.5652827705763585,-0.5456589666290137,1.0354043260999557,0.029401343727224936,1.578304521133219,2.2746162474764122,1.437366969732321,2.45679510829441,2.8322194267306084,2.2981689540829553,2.4097910445486717
2519,2519,126.0,-1.31,-9.95,3.87,-0.515,-0.12,0.251,0.255,-0.748,0.8540000000000001,60.0,126000000000.0,-1.4033063410030282,-9.129146503806592,3.2461496240319865,-0.44509481902194425,-0.297253355550056,0.22178261875819386,0.1577051744610833,0.045308479405422375,0.15374109513959744,1.1376152285534018,0.027392730184218016,1.6929100810709252,2.4704281355869275,2.0224882464732747,2.5385679688974347,2.7459083968536224,2.3758545258846575,2.4271106434751255
2520,2520,126.0,-1.55,-8.81,3.58,-0.333,-0.308,0.199,0.1,0.428,0.748,60.0,126000000000.0,-1.4713720234878898,-9.002416143646434,3.4124356412298744,-0.3635604667291209,-0.3043601101001204,0.20613327773068865,0.12872788812664215,0.19682935086332667,0.4506882450502999,1.016372241240214,0.023911555264223023,1.7486561772621658,2.4538672754302384,2.866063711141441,2.5266407144998,2.6305661060555026,2.2671189674317125,2.2834190262564062
