,Unnamed: 0,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),SPM/RPM,Timestamps,Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman,Acceleration x (m/s^2)_kalman_max_freq,Acceleration y (m/s^2)_kalman_max_freq,Acceleration z (m/s^2)_kalman_max_freq,Gyroscope x (rad/s)_kalman_max_freq,Gyroscope y (rad/s)_kalman_max_freq,Gyroscope z (rad/s)_kalman_max_freq,Linear Acceleration x (m/s^2)_kalman_max_freq,Linear Acceleration y (m/s^2)_kalman_max_freq,Linear Acceleration z (m/s^2)_kalman_max_freq
1677,1677,84.2,-1.04,-14.9,0.151,2.15,-1.18,1.55,1.73,-0.224,-3.51,90.0,84200000000.0,-1.0690983684682958,-14.574296608907261,-0.003135333295877285,2.2117256641467904,-1.3532027023592743,1.4798907713359677,0.33026133986408435,-3.0044416055873167,-2.5280515869969493,1.563131942213067,0.05262873026318365,1.5651987385739325,0.5403114792620652,0.9817289333643875,0.6346172021254214,2.1165920074824016,1.3801110892114832,1.6677430618482108
1678,1678,84.2,0.5,-9.04,-0.34700000000000003,1.53,-1.14,1.59,3.26,5.18,-4.64,90.0,84200000000.0,-0.4529394565647631,-12.205258188371198,-0.16525083565693852,1.6745818751154051,-1.211024504315205,1.5597549532847896,1.6218931814181123,0.4070608084646428,-3.641328303743152,1.9256837989623126,0.03057122637496023,1.6725881972537877,0.5653980631395127,0.7844343487171194,0.4234826033019283,2.3489147856617167,1.721083312323183,2.088724767717334
1679,1679,84.3,1.63,-3.56,-0.883,0.8170000000000001,-1.84,0.993,3.2,6.73,-4.81,90.0,84300000000.0,0.3649963287057557,-8.504526145002274,-0.5036347386096515,0.998877852500567,-1.630468537370463,1.1486776089009751,2.317632058135607,3.0426374150100144,-4.25737318414896,1.768999648562165,0.09545476580183576,1.8102559448774174,1.1681749970720738,1.1187933260101324,0.854541061537819,1.9214772664502904,1.6135631934596326,2.6800384270860595
1680,1680,84.3,1.6,-2.07,-0.6920000000000001,-0.14800000000000002,-1.51,0.523,2.82,6.06,-4.64,90.0,84300000000.0,0.8499618020525457,-5.750131000369332,-0.5924398038564743,0.09523240856624138,-1.5501318456611548,0.6948626498388135,2.539110633888288,4.300357887525869,-4.459068169195828,1.7284621382344356,0.12977634327319576,1.8546074356580127,1.3502549453765933,1.2139174834813293,1.1425183494646436,1.6270053840989094,1.5026676005749453,2.2961720913799892
1681,1681,84.4,1.37,-2.9,-0.654,-0.981,-0.836,0.174,2.73,-1.05,3.74,90.0,84400000000.0,1.0541721814479699,-4.530089855466001,-0.6214624411192231,-0.7527502379545769,-1.0738997554826923,0.31707181675858426,2.623267904390709,2.0701801980622405,-0.13707231775967,1.8333912664921925,0.1054690193309871,1.72252022336923,1.4533717006006681,1.3193696100462498,1.3960793845091282,1.481751206778979,1.9343859991212422,1.943180296871075
1682,1682,84.4,1.02,-11.0,7.53,-1.58,-0.0299,-0.461,-7.5,-7.02,6.38,90.0,84400000000.0,1.0407533249162386,-7.299631621532242,3.221556570702215,-1.4045550612627054,-0.37768909556966795,-0.24727733633097965,-1.8397701769135144,-1.71885927092836,3.2982887990732404,1.8778558817664233,0.08968323771558283,1.8916588993040553,1.7104167685624694,2.0916769522289087,1.8066345837873337,1.4733038076408917,1.61508421189224,1.6982108064422639
1683,1683,84.5,-8.41,-15.7,8.78,0.248,-1.13,-0.158,-0.464,0.24,1.11,90.0,84500000000.0,-2.6704007418712274,-10.8955348143943,5.842092744820343,-0.10247756228700687,-0.8793816150473803,-0.18252292131065975,-1.2332353298398206,-0.9023523452927664,2.1447705158560715,1.8865121747370783,0.06758549620683633,1.8249692564636475,1.925524453042356,2.7834366403051938,2.7206475900993143,1.3540889603292476,1.8381294930629055,1.695636308181297
1684,1684,84.5,-1.32,-8.61,3.96,0.568,-0.6920000000000001,0.664,1.67,-3.68,-0.562,90.0,84500000000.0,-2.1401207822798414,-9.917177320131744,4.954777380266329,0.4258036394966052,-0.7544226802326959,0.4314750052840067,0.04671199220134148,-2.060153031345986,0.7179436393969796,1.791054580707261,0.08735023542501225,1.7510049136931587,1.4522245858318006,2.869077500558876,2.1119834457901687,1.5647967744212927,1.764868849142374,2.550586007470443
1685,1685,84.6,0.299,-13.5,3.17,-0.0357,1.55,-0.229,5.28,1.99,-3.27,90.0,84600000000.0,-1.1823184963766753,-11.450858133409747,4.113341504920352,0.06217671939289221,0.7823244239026312,-0.0475791195687898,2.3539081294773845,-0.3719367996338263,-1.3842313159848152,1.8216599759463523,0.1245249129059498,1.7881515862408988,1.1180845357630727,1.9536495538335619,1.256098525841058,1.850405184628644,1.587715746669504,2.6916598368660747
1686,1686,84.6,3.73,-6.72,0.206,0.129,0.363,0.0508,3.96,0.489,-3.8,90.0,84600000000.0,0.7466675329428152,-9.425743490673213,2.271219626773373,0.11482796442048482,0.5026901343427113,0.02377698354571241,3.0619847523787698,-0.01307444246576206,-2.657661637168969,1.8448133269009626,0.12114070447790852,1.6819259146622694,0.9239138031374058,1.6993311559451998,0.9484870567879476,2.3503292267337743,1.7352569411409267,2.1918938698524872
1687,1687,84.7,2.54,-9.04,-0.778,-1.28,1.83,-0.7020000000000001,-0.851,-5.16,-3.8,90.0,84700000000.0,1.4508794423320783,-9.260620206084807,0.8336605667952555,-0.9841817552483664,1.3878314402293457,-0.502641827593904,1.3368698808458304,-2.1584558451764893,-3.259825364970348,1.6739895121527026,0.10032539391749869,1.7547263891290243,0.9430218014764219,1.0546787612985675,0.9614018837462938,1.9659323091247536,1.8709615744118426,1.1128230834512567
1688,1688,84.7,-2.34,-14.7,-1.7,-1.6,2.24,-0.979,-0.6679999999999999,-0.407,-2.28,90.0,84700000000.0,-0.037736023975224915,-11.589027966928878,-0.36083744269239015,-1.4693959134669163,1.9561159044683305,-0.8481527577311915,0.4529842982287001,-1.4284004254794098,-2.743327490593398,1.494275428296333,0.0572899496495768,1.4028370429556642,0.6261526408741459,0.8802023039706408,0.669332124998383,2.0555609951239244,1.3473749830530155,1.4769740856705145
1689,1689,84.8,-1.67,-10.2,-1.2,-2.03,1.2,-0.996,-0.5720000000000001,1.42,-0.949,90.0,84800000000.0,-0.6786990057581027,-10.994433697309566,-0.7564618825129292,-1.9111058138247108,1.4518859785457203,-0.955388953767255,0.0011001716685942187,-0.2411080659759468,-1.7974790359535762,1.9279955457565572,0.025061711134120392,1.5992705727648482,0.45027720085517103,0.6079164366005576,0.3346288177284868,2.1214980524901437,1.7183442998165464,1.7844487353842595
1690,1690,84.8,-1.37,-8.48,-0.8,-1.76,0.518,-0.8640000000000001,-0.157,1.29,0.3670000000000001,90.0,84800000000.0,-0.9501614455309466,-9.91809256506338,-0.7769879974225088,-1.792046850127992,0.8291067441322931,-0.8891029565085441,-0.06860134338478084,0.3971002681274732,-0.656511639571552,1.683986017903606,0.0851527709624979,1.6606422620909311,1.0790914829196518,1.0782825116293657,0.7758412858994633,1.9554087152701185,1.627456410713598,2.4209625009246336
1691,1691,84.9,-0.18,-8.36,-0.33,-1.63,0.61,-0.784,-0.317,0.484,1.67,90.0,84900000000.0,-0.6477318188119279,-9.251127601286774,-0.566254857209736,-1.6643672532396356,0.6829913450719947,-0.8128699210329051,-0.17811268712647915,0.43332248787330696,0.5698683892161334,1.6639250453259795,0.1247268096529793,1.7275000911093028,1.3137871768838087,1.2105647666536923,1.0793119208587052,1.578153861569381,1.484286689950434,2.145837539948878
1692,1692,84.9,-0.0694,-9.27,0.184,-1.34,0.6759999999999999,-0.92,-1.96,-0.898,2.95,90.0,84900000000.0,-0.4206305020028816,-9.259206409661244,-0.21254610519641806,-1.4087925560192511,0.6783290359073469,-0.8905732612694812,-0.9636921244492354,-0.12160968733192777,1.8245132987988864,1.748171023905057,0.10288254182115193,1.6017138769971306,1.4488310273832006,1.328814920376237,1.3019392555209472,1.343163295395575,1.8128760060681028,1.8482235529757534
1693,1693,85.0,-1.3,-10.5,0.943,-0.999,0.524,-0.909,-3.8,-2.0,3.41,90.0,85000000000.0,-0.7659443042186294,-9.790346656549168,0.3322378081872738,-1.085909728394948,0.5754118398519622,-0.9039384836845832,-2.2141331841569984,-0.9045749193434994,2.6602750178967707,1.7010581165006555,0.08848567188824821,1.8367835298081066,1.4688869053944744,1.8926017017738253,1.6580541203693715,1.5254573727143481,1.6771361821122028,1.5448806439510712
1694,1694,85.0,-2.67,-11.5,1.19,-0.466,0.611,-0.5820000000000001,-3.92,-2.28,4.08,90.0,85000000000.0,-1.5136354345528034,-10.522189330466693,0.7366310774470111,-0.5974718289586171,0.5991444674849592,-0.6704308587184052,-2.9661975346362723,-1.4778902669191,3.4086582511286276,1.9152347831615844,0.07042466631770948,1.736757273344878,2.187315607171474,2.5283769040333013,2.691428029567474,1.3402757371295422,1.7843342001129578,1.531188264731644
1695,1695,85.1,-2.54,-11.7,1.84,0.00275,0.556,-0.195,-7.02,-3.93,4.77,90.0,85100000000.0,-1.9166717661596115,-11.026368714827788,1.2568159885827028,-0.12454638272186094,0.5703727728644412,-0.3255925002404156,-4.753394600124434,-2.499997709339324,4.1262658109529315,1.792966489862475,0.08342300278022927,1.652330060232352,1.5130494053666381,2.7512586936556525,2.2011222553457004,1.4979950413362915,1.7610608469986937,2.0273559382566484
1696,1696,85.1,-5.67,-13.4,2.78,1.29,0.905,0.443,-1.63,-2.7,4.31,90.0,85100000000.0,-3.3905415591966337,-12.042436910239037,1.9749233093300245,0.9899998216504936,0.7935251456259889,0.2318811332219684,-3.3763857926690166,-2.5833642366199325,4.223118055404519,1.8163150717685201,0.11787870092330684,1.6481425395973661,1.1220335978256049,2.3167470283189244,1.3072932324688216,1.6864445427632642,1.5421846485355384,2.555343398032846
1697,1697,85.2,-0.599,-12.5,3.38,2.72,-0.403,1.39,2.66,-7.62,-5.05,90.0,85200000000.0,-2.294349466772314,-12.238303631629892,2.6373488280798454,2.3530977304785217,-0.004399906053995428,1.0718850805415472,-0.7151285481080549,-4.682773807055812,-0.6650445645441739,1.742814035674287,0.11963166602303217,1.6700618892335708,0.8812922186728728,1.7446788115101357,0.9449661069394089,2.1776567305692285,1.6726217252712787,2.291930861353693
1698,1698,85.2,2.64,-17.4,-4.46,2.62,-1.91,1.49,0.34700000000000003,-6.74,-1.29,90.0,85200000000.0,-0.3567122069721305,-14.447844769003256,-0.7087066952605308,2.5633946818825706,-1.27518475834381,1.3751511831865892,-0.2468686724448339,-5.540282703577117,-0.9944789070354004,1.634476820551163,0.10351403149900643,1.751919094260453,0.9051549455392571,1.1592239634311554,0.9942437925167205,2.1238916979273887,1.9197454239333944,1.1568079833622364
1699,1699,85.3,-0.196,-16.4,0.371,2.14,-0.412,1.47,0.16699999999999998,-2.72,-2.88,90.0,85300000000.0,-0.293603186068197,-15.283493838126955,-0.1996773954142571,2.2297945700637336,-0.6995539438180246,1.443946716895791,-0.06440668051970674,-4.364710585231195,-1.9883985401639137,1.580632265517209,0.06673096609429997,1.396931395408097,0.6684669771895656,0.9246266328648488,0.7030448424190021,1.9325393544257825,1.4090106190379983,1.488367212084002
1700,1700,85.3,-1.01,-12.0,-0.407,1.65,-1.14,1.69,2.94,2.74,-3.89,90.0,85300000000.0,-0.5749203324993176,-13.87794521068636,-0.2974199436267698,1.7729641053487073,-0.993273580928795,1.6224135268286015,1.2601440286881012,-1.4032699614738182,-2.9907946533234924,1.8522426534009233,0.02488443464253591,1.6164501069188533,0.37813888294679887,0.5827328229014923,0.3198242340273904,1.9675795518703763,1.644402919459188,1.58167710547806
1701,1701,85.4,1.31,-6.22,-0.62,1.31,-1.77,1.39,3.29,5.47,-5.01,90.0,85400000000.0,0.16525660553068033,-10.599847182967398,-0.44950078615637773,1.408186413807635,-1.511248031032874,1.4538399028469398,2.155045202383913,1.4616996933935584,-4.0551836705287325,1.6274743153702353,0.07338434824695185,1.5232834227400112,1.0437818682217168,0.9328836978446806,0.6803446883341835,2.036799383118665,1.627687302801031,2.5030908329277803
1702,1702,85.4,1.55,-3.37,-1.11,0.648,-1.86,0.624,3.56,5.3,-4.96,90.0,85400000000.0,0.7090223572304684,-7.50500295713686,-0.760894115153615,0.809222029750264,-1.7438197792812615,0.85194245360711,2.774446621778827,3.0616099033021102,-4.5321418445443165,1.657772903594123,0.12344997912799868,1.757953657263974,1.2563145141796246,0.9735809292907049,0.9922216293869178,1.5003259921219798,1.4955056868312055,2.2254573695961115
1703,1703,85.5,1.93,-3.5,-0.97,-0.366,-1.02,0.233,3.91,5.21,-3.35,90.0,85500000000.0,1.18848001178337,-5.790601564347773,-0.8594774044736753,-0.11675629104231212,-1.2611270807604609,0.40301261623438595,3.275077287813286,3.9571185571935885,-3.9089963298674206,1.6612232525724004,0.10898719715839618,1.6399093213177902,1.34476698431057,1.111847702282248,1.2409341935591522,1.2423405414822855,1.6810835015915542,1.779141457464632
1704,1704,85.5,2.35,-3.85,0.445,-1.2,-0.502,-0.083,-1.87,-6.67,8.98,90.0,85500000000.0,1.6445896144151635,-4.959898010849528,-0.2444796239433371,-0.9702632984338324,-0.7548890469372246,0.050499130629128815,1.0067706397114318,-0.4725595296063596,2.8852131429731083,1.6028432095609033,0.08724705454638516,1.7583946800589323,1.4591081733557343,1.528500769929096,1.5801036216782023,1.5365480744923716,1.7640964478806014,1.4570395620786105
1705,1705,85.6,-2.18,-14.7,11.2,-1.13,-0.461,-0.7959999999999999,-5.17,-4.1,3.19,90.0,85600000000.0,0.14273666256419815,-9.129294205515206,5.151036975426086,-1.0961226806999296,-0.5589036654363927,-0.5634815612636742,-1.7163779705372613,-1.9845773864309963,3.0458762512963165,1.9424249686929824,0.07438488317535535,1.6408969630426087,2.3757586538154447,2.5343954297840385,2.2838904504231166,1.3042959989345941,1.8444386959864543,1.5931885593052864
1706,1706,85.6,-5.89,-13.1,6.02,0.505,0.156,0.267,4.29,2.78,-2.72,90.0,85600000000.0,-2.2262189429205965,-10.82901434836354,5.56071085773574,0.16543033100455906,-0.08215685388206356,0.038881295999464216,0.9316496916899202,0.0014307351209108534,0.006495090118749047,1.7925572086261992,0.08547773313706801,1.7266589358654767,1.478555371945602,2.644576214791158,2.1987697948695737,1.3770093796510297,1.737071072100832,1.9443991835932821
1707,1707,85.7,3.23,-6.29,0.517,0.349,-0.233,0.544,3.26,-9.46,6.63,90.0,85700000000.0,-0.08365222671689887,-8.88602137946786,3.1828459920884984,0.31006814107530123,-0.1827494090655742,0.4052527864153137,1.9581478687790017,-3.942356288583872,3.4979602923891067,1.7848053964824526,0.11248871717814289,1.654627319813941,1.1019154371526634,2.175997320606904,1.4738221770568645,1.5818686464403984,1.4502373932499397,2.649842656935073
1708,1708,85.7,1.52,-19.1,9.58,-0.209,1.85,-0.302,5.07,3.37,-6.22,90.0,85700000000.0,0.5460754048896648,-13.258267795852245,6.198793587451278,-0.09891487719530924,1.1728273676639125,-0.1077300732085174,3.330068029573579,-0.8943632224852607,-1.6246929464608746,1.737716160137852,0.115256351714523,1.7369488840496201,0.8558568856258846,1.552005982699803,0.9892514616300322,1.9839432651786189,1.5983254811520515,2.4728718655530626
1709,1709,85.8,3.51,-5.56,-3.42,-0.168,0.6609999999999999,0.174,2.54,0.924,-3.9,90.0,85800000000.0,1.7099594444823385,-9.962909148025831,1.6639992194302067,-0.15334827145732996,0.8315057743731386,0.0966136941541672,2.9817512699697053,-0.1364189378566465,-2.8240814432933665,1.6407769649312571,0.10665107437999144,1.8073829467765552,0.8718964250385279,1.0182076280303358,1.0086039445675603,2.183899975549728,1.8507067795280325,1.1130485572568398
1710,1710,85.8,0.85,-8.74,-1.32,-1.36,2.18,-0.782,-4.17,-4.48,-2.35,90.0,85800000000.0,1.3722676390792936,-9.439424506075868,0.257188389989669,-1.1040906244019109,1.7307742807200015,-0.5406602558282616,-0.17123637274096293,-1.946944123213573,-2.5741776251193387,1.5895589934892396,0.07348785141965845,1.3491898054292426,0.7377285507631302,0.8165152140387529,0.7838719372832633,1.8714806229531193,1.3432251854335027,1.3403196593446285
1711,1711,85.9,-5.31,-13.4,-0.603,-1.78,1.39,-0.672,1.78,1.77,-0.358,90.0,85900000000.0,-1.2517480408972304,-11.13480789572803,-0.14834868001026336,-1.6366516112330023,1.5035226022966104,-0.6359232728305921,0.6890038374092825,-0.3976186272050388,-1.4059582313170835,1.8209931997972206,0.024992493207979985,1.53823604164241,0.32793854636200404,0.482104598601329,0.3831338449810773,1.9180400930370978,1.5722179336784188,1.47565580795413
1712,1712,85.9,0.601,-7.96,0.299,-1.78,0.478,-0.825,-0.398,0.14400000000000002,-0.127,90.0,85900000000.0,-0.5242046015508545,-9.775783927175011,0.06255450835874046,-1.7495983318042132,0.8196337662120838,-0.7730639357390706,0.20977721067051192,-0.17185694902883286,-0.7317776986154408,1.7177513596087748,0.06170280335120001,1.4720993801103845,0.948034500346379,0.8012930105278664,0.6262751500748828,2.115762541236712,1.5690672593884085,2.3759184006275427
1713,1713,86.0,-1.0,-9.6,-0.244,-1.67,0.275,-0.83,0.9,1.32,1.24,90.0,86000000000.0,-0.7110415653055948,-9.700537152375627,-0.08197106512039429,-1.6868813577311206,0.4564346107884007,-0.814360651186557,0.5140752413112228,0.44999046756770095,0.3076105451234211,1.7927819040724955,0.11588640979871212,1.7690498856936094,1.2167195322944144,0.8631067143796683,0.9110526515848492,1.5597674476369698,1.485046096507997,2.2356858834026436
1714,1714,86.0,0.6629999999999999,-8.41,0.373,-1.35,0.354,-0.972,-1.64,0.5539999999999999,0.682,90.0,86000000000.0,-0.1714782306139786,-9.14810336474681,0.13252570832813054,-1.4214465676656083,0.38812418631531664,-0.9286992420632194,-0.43559040607845023,0.4933445366467567,0.5049634095160562,1.7524347753918477,0.11218590358851625,1.6290867606421142,1.2554155709185435,1.1245395098556168,1.2091002134089015,1.1950750645801897,1.5408004040411831,1.770479426976327
1715,1715,86.1,-1.11,-9.13,-0.685,-1.19,0.684,-1.07,-2.88,-0.63,2.88,90.0,86100000000.0,-0.5400201733357662,-9.140353997799869,-0.2528979859781614,-1.2390857487916311,0.5854344873383459,-1.0311872019411372,-1.513255614365562,0.02510334838073075,1.7569226031619647,1.6137910963357502,0.08631956184297379,1.676969235076012,1.4319927329807445,1.2689463610751068,1.4959136352927227,1.5378496740411647,1.780142341936272,1.5068976550098585
1716,1716,86.1,-2.1,-10.3,0.943,-0.965,0.536,-0.68,-3.46,-2.74,2.59,90.0,86100000000.0,-1.152598347619187,-9.6367578880311,0.3109098807311763,-1.0231286955710026,0.5524681886781909,-0.7764649605748131,-2.371515474715076,-1.1274684986773418,2.1960647841525764,1.9883926612889835,0.07552854396694303,1.6374767361715852,2.6033674404214358,2.279065018857523,1.9110639394411162,1.319136381258295,1.861958161085031,1.5353977590543775
1717,1717,86.2,-2.45,-12.2,0.419,-0.29,0.565,-0.408,-3.72,-2.58,5.12,90.0,86200000000.0,-1.6620664828731342,-10.733991914285241,0.3618691257418396,-0.44548356050745097,0.5608252586107874,-0.5092108466471965,-2.966020922256804,-1.7329239232138465,3.737366198248266,1.8117423644014425,0.0851994705660985,1.682007675808751,1.5189129002003028,2.405680040754724,2.3090102877056093,1.230586129437635,1.7390281831615915,1.770505165730956
1718,1718,86.2,-2.68,-12.1,2.93,0.25,0.775,-0.0635,-5.65,-2.48,4.64,90.0,86200000000.0,-2.061792122794825,-11.318732261237932,1.572618221187411,0.10250029703092098,0.7036516535268265,-0.18592894164666007,-4.1493049538712095,-2.0443259810184347,4.213173800337433,1.7027885936581808,0.1058934017342424,1.6496561112248447,1.2044069387632268,2.397000552890501,1.6705080230989955,1.5645436715524206,1.3930222364533351,2.605122822162035
1719,1719,86.3,-4.76,-12.3,2.85,1.49,0.556,0.863,2.04,-2.93,6.33,90.0,86300000000.0,-3.1213337067675164,-11.738778668951811,2.17484168770524,1.1957359793201745,0.6051873976361883,0.5748776276719648,-1.4206303997087253,-2.413499528896303,5.3290217874467585,1.7942998325260315,0.11138910468026822,1.7099538263011527,0.8854131885427393,1.5993966375172712,1.0587696209620598,1.8506553341935583,1.5979967845459737,2.6526508563780107
1720,1720,86.3,2.95,-12.8,4.87,2.76,-1.04,1.47,0.243,-7.08,-4.53,90.0,86300000000.0,-0.7372216108524494,-12.19305040719374,3.4454779695313134,2.428247393981355,-0.4919364002057687,1.2241256288739006,-0.6871868219597569,-4.358626449357562,0.13201021948816027,1.7335270995217102,0.11185865899679019,1.832662743592676,0.8460792318740097,1.0526825237958326,1.031120322329227,2.1822731316540374,1.848681697358776,1.366916626840372
