,Unnamed: 0,Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Timestamps,Acceleration x (m/s^2)_kalman,Acceleration y (m/s^2)_kalman,Acceleration z (m/s^2)_kalman,Gyroscope x (rad/s)_kalman,Gyroscope y (rad/s)_kalman,Gyroscope z (rad/s)_kalman,Linear Acceleration x (m/s^2)_kalman,Linear Acceleration y (m/s^2)_kalman,Linear Acceleration z (m/s^2)_kalman,Acceleration x (m/s^2)_kalman_max_freq,Acceleration y (m/s^2)_kalman_max_freq,Acceleration z (m/s^2)_kalman_max_freq,Gyroscope x (rad/s)_kalman_max_freq,Gyroscope y (rad/s)_kalman_max_freq,Gyroscope z (rad/s)_kalman_max_freq,Linear Acceleration x (m/s^2)_kalman_max_freq,Linear Acceleration y (m/s^2)_kalman_max_freq,Linear Acceleration z (m/s^2)_kalman_max_freq
6564,6564,328.0,4.41,-4.87,11.3,0.733,-1.09,-1.76,4.88,-6.76,1.66,328000000000.0,1.5182403287083577,-3.0739221740437763,9.89952240487744,1.1481187861854287,-1.8342340868505451,-1.1985182534332568,2.3210100741113475,-4.798676322379826,0.8918151732429163,0.06501568197070591,0.13556513320658842,0.015976977592824522,3.2361495673876735,3.024918784920591,3.0657226405994074,3.458677663359814,3.6039036113723273,3.6695678778324563
6565,6565,328.0,-0.95,2.5,10.7,0.987,-1.39,-0.831,-0.693,0.394,1.12,328000000000.0,-0.06026038578758852,0.520752883887333,10.39475372380826,1.0408015453392752,-1.5411018565940269,-0.9509837665047296,0.537512206181131,-1.4594612160676397,1.02943452647399,0.07448989178120032,0.15184351516390412,0.017445328973082496,3.2178214669737026,2.927981262172882,2.7963993890559857,3.4580223126045198,3.6046334309354107,3.538868778119266
6566,6566,329.0,4.22,1.52,11.7,1.51,-1.29,-0.965,1.98,-0.0587,0.633,329000000000.0,2.677071834279883,1.1651767750502957,11.202270259424331,1.3533230095063171,-1.3754098076595054,-0.9604240986884178,1.3910839792263126,-0.5586842888061198,0.79034299468397,0.09548418282636206,0.1717984035842534,0.020175081293474034,3.157381532010043,2.842331429739877,2.6529339335656665,3.527301403571488,3.6247398984631563,3.46896468127258
6567,6567,329.0,0.067,3.02,8.44,0.672,-0.728,-0.556,-0.72,0.147,-1.52,329000000000.0,1.007866358362297,2.3613697800555884,9.493336385554644,0.8995106204291102,-0.9482100842511868,-0.6880324441280741,0.1418798587400376,-0.10488522766926343,-0.6030358023198981,0.10921833339037093,0.20543894053751763,0.020773792821211747,3.13502883006877,2.8494362819360504,2.7520426145613865,3.4783150844385893,3.631538494460286,3.476694806345481
6568,6568,329.0,1.72,3.66,9.42,0.737,-0.655,-0.228,0.667,0.0515,0.362,329000000000.0,1.4632934493378118,3.1988687303246666,9.447965414479604,0.7912663132632927,-0.7547325144445507,-0.3781869200644711,0.4526122769745605,-0.0043197614165213505,-0.021018143664305988,0.12334239522364651,0.24963829652447014,0.020965355552190104,3.0425384700807645,2.8440184585862514,2.8885703509237506,3.4689623091867716,3.6447899670112003,3.5014847888509157
6569,6569,329.0,0.33,3.93,8.43,0.964,0.313,0.317,-0.902,-0.0121,-0.461,329000000000.0,0.7385242740482802,3.6703822350134447,8.818180987158128,0.9063199351972928,-0.05017874296386915,0.09004213397698224,-0.3489603957780936,-0.009322940588073538,-0.2863732835047977,0.1338861258625206,0.3017147634137996,0.02095602853029554,3.042073223144139,2.907669634860048,2.9568901341011755,3.4699450322554624,3.6701597787749125,3.5270026042907703
6570,6570,329.0,1.37,4.08,8.59,1.53,0.491,0.305,-0.398,-0.465,-0.459,329000000000.0,1.1423686182756254,3.9345485514517113,8.677012360736509,1.321737761296701,0.30692335816095473,0.23482265051029036,-0.3779788895075164,-0.302351744942526,-0.3904852691019959,0.1460695190479658,0.3492693092959227,0.021293587197280826,3.0108231353706705,2.919611243697272,2.8768079424666535,3.491756609012998,3.629809299373237,3.5001875543434244
6571,6571,329.0,2.89,3.15,7.69,0.6659999999999999,0.5770000000000001,-0.477,2.03,-1.05,-1.82,329000000000.0,2.260022167468647,3.4285858417537893,8.066377504347159,0.8849670841613184,0.4851360946128133,-0.24461106002267874,1.0469085635310869,-0.7831362260568473,-1.2526324092240244,0.16252414877815186,0.3871687668796265,0.02123716505270458,2.9948788300128193,2.9094066822802156,2.8001181277123246,3.4522599309283235,3.6220479021722554,3.522985340888272
6572,6572,329.0,1.38,4.91,6.84,-0.4970000000000001,-0.0607,-0.375,0.733,-0.182,-1.52,329000000000.0,1.6972262281103472,4.383963726541593,7.307654684577877,-0.03552697079134237,0.12496079254474846,-0.3324318865002831,0.8611575967359898,-0.3965680948822708,-1.4138830587377482,0.1772005984227297,0.4404034344284239,0.02126392591626979,3.025288439677892,2.837138768109539,2.836060753027034,3.4993070603073333,3.596337654480372,3.5310680243315873
6573,6573,329.0,0.496,5.23,9.03,-0.199,-0.424,-0.14300000000000002,-0.257,0.331,0.574,329000000000.0,0.9290123474590952,4.929580522741413,8.37321781639699,-0.14441230762287266,-0.2372763692484445,-0.2048438851690898,0.1995036449666382,0.07130362023449516,-0.21498136512003185,0.18726254270138656,0.4929248577476269,0.021421883633172486,3.0400974034077892,2.8124079100953607,2.8655749369466474,3.4853577947043446,3.642199532773384,3.540540850266986
6574,6574,329.0,0.979,5.56,7.87,0.267,0.00344,0.0363,-0.293,0.997,-0.28600000000000003,329000000000.0,0.9609806696112112,5.336143961283722,8.061892002285946,0.1296192346527995,-0.0784373112844583,-0.04242631139343464,-0.0919284326523424,0.6665841801800005,-0.2578130484164796,0.19851744606811592,0.5569549604161947,0.02150965837674296,3.026835765020292,2.785921608877237,2.884021394230388,3.4694142985235974,3.624981137286033,3.5118348722713564
6575,6575,329.0,0.443,5.74,8.18,0.0579,-0.0778,0.0125,0.0377,0.59,-0.426,329000000000.0,0.629719216176746,5.5965943876231385,8.134962060598903,0.08184882888540453,-0.07801677400836496,-0.005431808031918076,-0.015222639307585856,0.6173357534796673,-0.3592473953573012,0.2079636246417224,0.6161074370471853,0.02147249376631388,3.052743452205576,2.770927628121533,2.872007621041715,3.4651084285378713,3.574543153640354,3.5160611800312367
6576,6576,329.0,2.66,3.23,6.56,-0.426,0.361,-0.785,1.9,-1.78,-1.83,329000000000.0,1.9281340348551192,4.070355325929551,7.160580319654724,-0.2564166980576822,0.2116727526840713,-0.5304941732094347,1.1180832708348285,-0.9243008092386308,-1.24626528680399,0.22244196891250145,0.6542236054863229,0.021586496840335468,3.0488921648436955,2.787088131593824,2.8660007517823587,3.485888578234845,3.5986820248648974,3.550621897973803
6577,6577,329.0,1.32,4.76,9.73,-0.0301,-0.6609999999999999,-0.6829999999999999,0.6759999999999999,-0.16,1.27,329000000000.0,1.5392173158454103,4.515113837811211,8.750202791832589,-0.10567274986237488,-0.36416893422523455,-0.6332113992596279,0.8564867438059469,-0.43280766302318,0.2713062204162715,0.23463387345883344,0.6987023854204875,0.021864712834052613,3.02827162021273,2.8064314169704603,2.8947172965693864,3.4964741085633553,3.603269393723078,3.5212653218997443
6578,6578,329.0,1.05,5.17,7.86,-0.31,-0.573,-0.52,-0.299,0.512,-0.0139,329000000000.0,1.2263507150438908,4.9374561586671835,8.199461154182169,-0.2417700724152485,-0.5019681710502948,-0.5569601441574299,0.1727437994622002,0.1747626745117843,0.09929699752685434,0.24490227248549554,0.7408743634584776,0.021950452548382907,2.999232853309156,2.839286153262093,2.905706536649054,3.5549737840660858,3.6060314908277578,3.546155811893651
6579,6579,329.0,0.132,5.8,9.18,0.0414,-0.393,-0.198,-0.945,0.942,0.274,329000000000.0,0.5264863724245599,5.493718952015734,8.806091265598386,-0.05315749984441001,-0.4300644586450974,-0.3151898173787163,-0.4886652898104202,0.6681441636429253,0.2046611995986841,0.2524619007207647,0.7939221274973501,0.022093233641933656,3.013643292322784,2.8611530253052146,2.9121987508352545,3.5246274865816103,3.620606539541113,3.5326191529357884
6580,6580,329.0,0.239,5.43,7.82,0.115,-0.032,-0.0675,-0.693,0.532,-0.628,329000000000.0,0.3426317238880177,5.452625887304146,8.196026333896903,0.05884804761670344,-0.16739772099618538,-0.14836336537661116,-0.6095774772035648,0.5805949688392389,-0.2975207284054422,0.2592035296873882,0.8420944889679262,0.021994447497339704,3.005538956464603,2.8654848091326053,2.9331092753610344,3.527991336516348,3.6471157686856404,3.533857360861689
6581,6581,329.0,0.393,5.27,7.77,0.0377,-0.0937,-0.195,-0.521,0.3,-0.629,329000000000.0,0.3748434861818145,5.334848715307597,7.932456629712439,0.04476185761625523,-0.11876755615215938,-0.17977452010590747,-0.5571630235174294,0.4001548909593704,-0.4974374528299398,0.26631645883212574,0.8853747401114311,0.022002132518188118,2.9731137751478895,2.8748579819443294,2.916766000379375,3.51575341520784,3.624252314489707,3.5416479746199485
6582,6582,329.0,0.802,5.06,8.09,0.0365,-0.0931,-0.16899999999999998,-0.294,0.246,-0.0874,329000000000.0,0.6480206301777679,5.157596145849345,8.029924073758904,0.03925883851324218,-0.10183056504346866,-0.17251756041513114,-0.4014400241412308,0.3010236748830535,-0.2501419199947292,0.2740638807908783,0.9226698470276161,0.021966782083057544,2.9694327375530802,2.848456151013346,2.8920868507639916,3.508889887526889,3.6285605256876696,3.5430178106986077
6583,6583,329.0,0.86,5.24,8.35,-0.00565,-0.065,-0.0528,-0.168,0.232,0.132,329000000000.0,0.7835866879184272,5.2107390221199035,8.227945668318949,0.00934617326757452,-0.07752755376271507,-0.0918842250532994,-0.26330518829833705,0.2566371377449455,-0.019670317556704647,0.28120642080546615,0.9591645986994586,0.02207347829645588,2.953577886354158,2.843958247743056,2.8581497618049903,3.5023436706141076,3.615070691356235,3.5654722397038654
6584,6584,329.0,0.735,5.45,8.43,0.00473,-0.0357,0.0614,-0.16,0.426,0.0539,329000000000.0,0.7525143087453096,5.365040563662233,8.352950801203665,0.0062714546848046965,-0.0499272325635358,0.011357256417634465,-0.20217580127330528,0.3655480327189965,0.024700289425711938,0.28883384248093585,0.9976940485240647,0.02217646032812864,2.923965321247226,2.854997554230831,2.9169949395357646,3.4779517472440604,3.6059751459190377,3.527051698631683
6585,6585,329.0,0.7709999999999999,5.17,8.27,0.075,-0.032,-0.0211,-0.138,0.114,-0.0799,329000000000.0,0.7643363830834159,5.2392571111242034,8.301631916045407,0.052049838578823365,-0.03809777326613244,-0.010503670164831384,-0.16420067597885324,0.20378694085160906,-0.0383846387146715,0.29691834268475575,1.0293376191344255,0.02220290303091743,2.916376261325369,2.842020905803026,2.8561930973228393,3.460209341568238,3.6375569321338697,3.5106850536356653
6586,6586,330.0,0.5870000000000001,5.26,8.26,0.00657,-0.135,-0.0107,-0.204,0.21600000000000005,-0.202,330000000000.0,0.6509253890527549,5.252634543693016,8.275875642064005,0.021756844585594973,-0.10203966187376108,-0.010635904447205441,-0.18775136112918048,0.2116407040805218,-0.13706184269949612,0.3044737864821336,1.0634536765571625,0.022170826571655918,2.90453535539349,2.845734508317382,2.8853145524686665,3.478430380991653,3.6269947657432144,3.526572069824577
6587,6587,330.0,0.953,5.32,8.06,0.00107,-0.0754,0.0137,-0.0206,0.168,-0.127,330000000000.0,0.8441095779136667,5.296079273464701,8.142320128128118,0.007977849734776945,-0.08446122112911858,0.005755050513555489,-0.08884190617750383,0.18357700493853504,-0.13099350013012684,0.3119773996344839,1.094020676047228,0.022226839203271224,2.916921930508315,2.8444700234842997,2.9039369186933475,3.4661152241330857,3.614906748617648,3.557204849862309
6588,6588,330.0,0.955,5.18,8.38,0.0609,-0.188,-0.0308,-0.0169,0.0346,0.0956,330000000000.0,0.9150267341400864,5.221218542886816,8.289365594321113,0.04322798268987808,-0.15278229599149734,-0.01886586237930728,-0.046271299674171235,0.08777548904832104,0.005666114508388248,0.3193290195481326,1.1255708020739406,0.022304390553870974,2.9166363950406677,2.8503169229252747,2.8521626471279724,3.4635177927936622,3.617451560873917,3.527635810798543
6589,6589,330.0,0.994,5.31,8.25,-0.0509,-0.158,0.00275,-0.0562,0.16,-0.0272,330000000000.0,0.9655321017039922,5.278474506252923,8.265011283894259,-0.019468336132575453,-0.1562252539734286,-0.004306936613069228,-0.05214646856699487,0.1342203570487336,-0.014155595117323169,0.3268142809735067,1.1559034162424378,0.022479359294845406,2.9174444148000482,2.8520517958985936,2.933449913200847,3.4750127466674186,3.6059202634309435,3.562342242753554
6590,6590,330.0,1.04,5.23,8.44,0.00901,-0.098,0.026000000000000002,-0.0135,0.152,-0.0707,330000000000.0,1.013156139627995,5.247212851610281,8.373271285229354,-0.0004996216239676679,-0.11780474716996593,0.01610568633591558,-0.029277967285435063,0.14565377449900266,-0.048257791997814325,0.33341004100676025,1.1763965862954653,0.02244886885209618,2.9253604550848173,2.8355690344433504,2.868158871850971,3.4632035628559104,3.6526895401347064,3.5304450966319507
6591,6591,330.0,1.14,5.24,8.19,0.0151,-0.157,-0.00458,-0.0351,0.0675,-0.0123,330000000000.0,1.094275915641784,5.242561067870528,8.259886588027268,0.009890900284676488,-0.1436681227757253,0.0021732618052577378,-0.03272307393699713,0.09539601923459398,-0.0265714770002139,0.34067131665537753,1.1990214561880477,0.022259231220352803,2.9624308307736134,2.7979180127368126,2.903654074872834,3.471033332118233,3.6042730363117492,3.497454233308831
6592,6592,330.0,1.21,5.2,8.12,0.0115,-0.0332,-0.0211,0.0145,0.0296,-0.129,330000000000.0,1.1682843534816674,5.2151129101880604,8.173342888249516,0.01096268176911042,-0.07077464776048906,-0.013501971440295687,-0.0047794877017098775,0.053085070514590486,-0.08834660051870431,0.3482398655391919,1.2258201347465572,0.022354911707232,2.9388587249182843,2.8004758201445847,2.9000283827715796,3.47740668464125,3.6377407767321537,3.536421576653094
6593,6593,330.0,1.29,5.29,7.99,-0.00443,-0.00267,-0.0254,0.104,0.106,-0.247,330000000000.0,1.2461244946837882,5.263408277144496,8.059914010412173,0.0007099975203204088,-0.02583512777516208,-0.021515647100142976,0.05958923776702329,0.08711267342079082,-0.18403121391690316,0.35681631625254895,1.248150491985802,0.022384802313933784,2.9012278175807893,2.848067320104197,2.933287923898051,3.515752129088698,3.6392598589619163,3.5505332162640415
6594,6594,330.0,1.28,5.25,8.13,0.00473,-0.0131,-0.0308,-0.0362,0.0866,-0.194,330000000000.0,1.2677886996724992,5.254761152567552,8.103274177165945,0.003387621719979392,-0.017431728826736798,-0.02776893461410176,0.0029073092573418183,0.08678299122658657,-0.19004343949538527,0.3645451263941706,1.2701335819089914,0.022415341324977075,2.9007746544188238,2.8600068893975434,2.933219467785094,3.5255503330901496,3.6402293152398757,3.527164101486639
6595,6595,330.0,1.2,5.33,8.25,0.0218,0.0236,-0.00702,0.0234,0.0215,0.11,330000000000.0,1.224436180523033,5.303283346734599,8.194049035225682,0.0156516510397517,0.00964346060898134,-0.013793910388868432,0.015033568954999504,0.044801952013412416,-0.009085819628580571,0.3704730597151884,1.2907489626819968,0.02245869909919845,2.974415521942448,2.843938076521955,2.917352465101076,3.470878851461727,3.652650874363832,3.5538722502820512
6596,6596,330.0,1.15,5.3,8.04,0.0597,0.0389,-0.0101,-0.0151,0.0616,-0.171,330000000000.0,1.17683238725574,5.301166008419668,8.098743502092281,0.04499116607122157,0.028948674591053606,-0.011305951687087814,-0.002797544774338469,0.05560414553816522,-0.10673703140136924,0.37617059135016256,1.3061092924007256,0.02239485153770365,3.0095887944193547,2.8309887441691317,2.8767658239757656,3.4712883265093635,3.5844405463109603,3.5441546104568187
6597,6597,330.0,1.13,5.28,7.96,-0.0295,0.0181,0.0113,-0.0265,0.0361,-0.242,330000000000.0,1.1468819145368467,5.287515984975925,8.01290708963886,-0.004625554925839896,0.02179007082592076,0.003919828909164548,-0.016823137423763717,0.04306176219412226,-0.18831476796586769,0.3828827957188814,1.3146283260656022,0.022362399057410994,3.0237722850234787,2.8514449985221857,2.881254300813802,3.4533109317908357,3.622455156539968,3.533934940262779
6598,6598,330.0,1.27,5.2,8.28,-0.0362,-0.0424,-0.00702,-0.0491,0.0331,-0.0377,330000000000.0,1.225618962320102,5.231075976635289,8.17814928299642,-0.02565651204242843,-0.020566376388308612,-0.0034484709477723588,-0.035922514848202185,0.036655728056193104,-0.09747828835576017,0.3893314123781892,1.3275076104953834,0.02237081292418196,3.019372660904454,2.8689848729770877,2.9221166125335656,3.467423645571175,3.6350680102882698,3.540627723530622
6599,6599,330.0,1.12,5.33,8.15,0.053,0.0102,-0.00336,-0.0155,0.0348,-0.0155,330000000000.0,1.158073027337272,5.294872964476868,8.160733931376729,0.02673464221147281,-0.00026488082089353235,-0.0033888831169607216,-0.023837780218593962,0.03546237935716685,-0.04803679401123651,0.39503340258507685,1.3396651971152926,0.02232676318539752,2.9921562499116283,2.8486328658069584,2.9685571174778045,3.465770928749144,3.5379080956571958,3.541364877136254
6600,6600,330.0,1.12,5.33,8.15,0.075,0.0798,0.00214,0.0636,-0.00442,0.0209,330000000000.0,1.1337243879769638,5.317526672271735,8.154092934542058,0.05888300368359449,0.052566717848878834,0.00033498398893954794,0.02790229245306655,0.009815519059125545,-0.006460686928910289,0.40269448102919964,1.356754730472763,0.02237270269009377,2.951191892714399,2.8608673701092475,2.858813639682301,3.4606534947439935,3.659770476945626,3.5282481827748167
6601,6601,330.0,1.24,5.21,8.33,0.35200000000000004,0.4320000000000001,0.006409999999999999,0.155,-0.112,0.16699999999999998,330000000000.0,1.2016902758302008,5.2481817302932665,8.262921303432085,0.25412097434812897,0.3029394992853042,0.0044266877756046884,0.10311056501435892,-0.06851946818085637,0.09815427277717872,0.4094625440431863,1.3738577058637347,0.022285799246347632,2.888995342087297,2.848464874345278,2.814323962766071,3.428494379033767,3.6036035573511405,3.554922013724207
6602,6602,330.0,0.982,5.46,8.15,0.556,0.7829999999999999,0.0596,0.14300000000000002,-0.0474,0.0469,330000000000.0,1.0611929079098965,5.384785357735466,8.193060049831066,0.455195113212445,0.6197121257677307,0.04158755296702965,0.1267145782617217,-0.05493833234723031,0.06724257823319693,0.4153173898375214,1.3792897602823893,0.022308881414376553,2.9028141900019953,2.7946954370265265,2.988839710468605,3.387399718166869,3.599184554002664,3.5316450988543626
6603,6603,330.0,0.915,5.47,8.09,0.775,0.994,0.0785,0.204,-0.019,-0.0588,330000000000.0,0.9676989421280648,5.439740950110337,8.12929998794693,0.6682092121596819,0.8666896635523782,0.06644918491701993,0.17244713185279442,-0.031827740235861136,-0.008774298419126705,0.42138459404218864,1.3876994552544382,0.02218897288575004,2.9835414316152944,2.8345558318711106,3.0377256859427377,3.418870385050159,3.63476489897036,3.524358791153208
6604,6604,330.0,0.915,5.47,8.09,0.479,0.917,0.073,0.204,0.00274,-0.108,330000000000.0,0.9339966792788578,5.459255161885438,8.104986360614115,0.5421816433091226,0.8998874298460842,0.07086135285525,0.1911180933071932,-0.00959852488443418,-0.06861779094972184,0.4261627124437645,1.3894780418006705,0.022442161577877793,2.9522132352618544,2.8092997637943933,2.791633881444159,3.358497327621487,3.6462927122616513,3.4427787174806754
6605,6605,330.0,0.915,5.47,8.09,0.633,0.877,0.0834,0.129,0.0116,0.165,330000000000.0,0.9218478468739136,5.4661844741673615,8.095714843984268,0.6026735122996957,0.8847849177109481,0.07930650681207327,0.15436058563990054,0.004033450174834044,0.07227820981047403,0.43113844500680454,1.3917980633701994,0.02237049250590607,2.8645234090838985,2.8018738661376834,2.7067545829283604,3.3542611391450263,3.7406745633098373,3.588494725714255
6606,6606,331.0,-0.433,6.26,7.46,0.696,0.8540000000000001,0.0363,-0.0728,0.17,-0.36,331000000000.0,0.055389148689727115,5.978123752285181,7.702417194315478,0.664835961101166,0.8644711694632887,0.05034034610793793,0.019941518337098563,0.11076030595106434,-0.18843083566360286,0.4369845089797784,1.3946451109796776,0.02229636424161408,2.852534306992429,2.8758584401383054,3.044685288861224,3.437186628699025,3.5579379145524967,3.511838198107421
